Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",19,6,8,27,1,1.0,,4.0,4.0,8.0,2.0,5.0,1.0,2.0,1.0,10.0,16.0,1.0,1.0,1.0,,,81.0
11,"Aish, James",12,7,7,19,,,,1.0,3.0,1.0,,,2.0,,,7.0,12.0,1.0,1.0,,,1.0,81.0
41,"Banfield, Bailey",,,,,,,,,,,,,,,,,,,,,,,
8,"Brayshaw, Andrew",16,3,12,28,,,,4.0,3.0,5.0,3.0,9.0,1.0,5.0,,8.0,21.0,,,1.0,,,81.0
17,"Brodie, Will",9,1,10,19,,2.0,,4.0,1.0,2.0,3.0,2.0,2.0,2.0,,9.0,11.0,,,,,,64.0
6,"Clark, Jordan",14,3,10,24,,,,2.0,5.0,3.0,5.0,6.0,,3.0,,7.0,17.0,,,2.0,,1.0,87.0
33,"Colyer, Travis",6,2,7,13,,,,3.0,,3.0,,,1.0,,,5.0,10.0,,,2.0,2.0,2.0,87.0
36,"Cox, Brennan",7,,4,11,,,,1.0,6.0,,,5.0,1.0,1.0,,6.0,5.0,,,5.0,,,82.0
32,"Frederick, Michael",5,4,5,10,2,,,2.0,,1.0,2.0,,,,,5.0,5.0,,,,,,80.0
37,"Lobb, Rory",5,3,10,15,2,1.0,8.0,1.0,,,1.0,,2.0,,,10.0,6.0,1.0,2.0,5.0,,,100.0
2,"Logue, Griffin",4,3,9,13,,,,1.0,4.0,1.0,,2.0,,,,9.0,4.0,,,6.0,,,95.0
22,"Meek, Lloyd",2,1,10,12,,,28.0,3.0,1.0,2.0,4.0,5.0,4.0,3.0,,9.0,4.0,1.0,,3.0,,,86.0
16,"Mundy, David",4,1,18,22,,,,3.0,,2.0,7.0,1.0,,1.0,,11.0,13.0,,1.0,2.0,,,69.0
30,"ODriscoll, Nathan",8,6,9,17,1,,,,2.0,2.0,1.0,3.0,,1.0,,3.0,16.0,,,2.0,,,64.0
25,"Pearce, Alex",4,2,7,11,,,,3.0,3.0,,1.0,2.0,2.0,,,4.0,6.0,,,3.0,,,96.0
13,"Ryan, Luke",13,2,7,20,,,,1.0,7.0,2.0,,3.0,,1.0,,2.0,14.0,,,4.0,1.0,,81.0
5,"Schultz, Lachie",11,6,3,14,2,1.0,,3.0,,2.0,1.0,4.0,,4.0,,3.0,9.0,,1.0,2.0,,,87.0
3,"Serong, Caleb",13,2,12,25,,,,4.0,,3.0,4.0,6.0,2.0,1.0,,9.0,16.0,,,,,,76.0
39,"Switkowski, Sam",7,,11,18,1,1.0,,5.0,1.0,3.0,5.0,,3.0,,,8.0,9.0,,,,,1.0,81.0
35,"Treacy, Josh",4,1,1,5,,,,4.0,,2.0,,4.0,2.0,1.0,,3.0,2.0,,,4.0,,1.0,84.0
18,"Tucker, Darcy",10,8,7,17,1,,,,2.0,1.0,5.0,1.0,,,,5.0,11.0,,,,,,70.0
31,"Walker, Brandon",6,1,3,9,,,,2.0,1.0,2.0,,4.0,,2.0,,4.0,5.0,,,2.0,,,78.0
10,"Walters, Michael",8,6,4,12,,,,6.0,1.0,2.0,,4.0,1.0,2.0,,4.0,8.0,1.0,2.0,1.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,68,174,361,10,9.0,36.0,57.0,44.0,47.0,44.0,66.0,24.0,29.0,1.0,141.0,220.0,5.0,8.0,45.0,3.0,6.0,
Opposition,Opposition,199,86,164,363,10,6.0,44.0,57.0,37.0,54.0,37.0,72.0,29.0,24.0,5.0,144.0,207.0,20.0,13.0,45.0,4.0,6.0,
