Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 121d,285 (198-3-84 70.00%),191 (0.67),←,
46,"Blicavs, Mark",25y 6d,68 (44-1-23 65.44%),19 (0.28),←,
23,"Caddy, Josh",23y 188d,79 (39-1-39 50.00%),59 (0.75),55 (36-1-18 66.36%),42 (0.76)
35,"Dangerfield, Patrick",25y 364d,156 (82-0-74 52.56%),163 (1.04),2 (1-0-1 50.00%),
22,"Duncan, Mitch",24y 298d,113 (84-0-29 74.34%),95 (0.84),←,
44,"Enright, Corey",34y 202d,311 (204-3-104 66.08%),62 (0.20),←,
28,"Gregson, Cory",19y 212d,22 (11-1-10 52.27%),14 (0.64),←,
29,"Guthrie, Cameron",23y 228d,87 (57-1-29 66.09%),24 (0.28),←,
26,"Hawkins, Tom",27y 257d,168 (125-1-42 74.70%),337 (2.01),←,
25,"Henderson, Lachie",26y 111d,119 (51-1-67 43.28%),105 (0.88),2 (1-0-1 50.00%),1 (0.50)
39,"Kersten, Shane",23y 19d,22 (16-0-6 72.73%),19 (0.86),←,
8,"Kolodjashnij, Jake",20y 238d,11 (6-1-4 59.09%),,←,
11,"Lang, Darcy",20y 134d,23 (12-1-10 54.35%),19 (0.83),←,
13,"Lonergan, Tom",31y 322d,166 (120-2-44 72.89%),54 (0.33),←,
4,"Mackie, Andrew",31y 240d,237 (177-1-59 74.89%),96 (0.41),←,
6,"McCarthy, Lincoln",22y 164d,7 (5-0-2 71.43%),3 (0.43),←,
32,"Motlop, Steven",25y 22d,90 (58-1-31 65.00%),116 (1.29),←,
21,"Murdoch, Jordan",24y 11d,62 (41-1-20 66.94%),46 (0.74),←,
14,"Selwood, Joel",27y 313d,206 (158-1-47 76.94%),129 (0.63),←,
9,"Smith, Zac",26y 41d,67 (14-0-53 20.90%),34 (0.51),2 (1-0-1 50.00%),3 (1.50)
1,"Stanley, Rhys",25y 124d,68 (26-0-42 38.24%),48 (0.71),10 (5-0-5 50.00%),8 (0.80)
7,"Taylor, Harry",29y 296d,182 (136-1-45 75.00%),41 (0.23),←,
Totals,Totals,25y 360d,2549 (1664-21-864 65.28%),1674 (0.66),,
C,"Scott, Chris",39y 336d,120 (85-1-34 71.25%),,←,
