Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",23y 138d,39 (16-0-23 41.03%),3 (0.08),←,
25,"Beinke, Bryan",24y 262d,14 (6-0-8 42.86%),15 (1.07),←,
26,"Bickley, Mark",30y 263d,192 (93-0-99 48.44%),62 (0.32),←,
35,"Biglands, Rhett",22y 232d,3 (2-0-1 66.67%),1 (0.33),←,
6,"Byrne, James",22y,6 (2-0-4 33.33%),1 (0.17),←,
41,"Doughty, Michael",20y 262d,2 (2-0-0 100.00%),,←,
9,"Edwards, Tyson",23y 261d,88 (43-0-45 48.86%),48 (0.55),←,
36,"Goodwin, Simon",23y 119d,57 (31-0-26 54.39%),16 (0.28),←,
34,"Hart, Ben",25y 289d,187 (91-1-95 48.93%),34 (0.18),←,
3,"Jarman, Darren",33y 86d,203 (114-0-89 56.16%),326 (1.61),94 (49-0-45 52.13%),204 (2.17)
28,"Johnson, Kane",22y 39d,54 (27-0-27 50.00%),16 (0.30),←,
5,"Koster, Kym",27y 82d,124 (68-1-55 55.24%),43 (0.35),86 (48-0-38 55.81%),30 (0.35)
31,"Marsh, Ben",23y 289d,13 (7-0-6 53.85%),7 (0.54),←,
16,"McGregor, Ken",19y 85d,15 (5-0-10 33.33%),8 (0.53),←,
23,"McLeod, Andrew",23y 263d,108 (53-0-55 49.07%),105 (0.97),←,
52,"Rehn, Shaun",28y 250d,125 (69-1-55 55.60%),47 (0.38),←,
32,"Ricciuto, Mark",24y 320d,156 (72-1-83 46.47%),98 (0.63),←,
10,"Robran, Matthew",29y 35d,108 (58-0-50 53.70%),102 (0.94),101 (54-0-47 53.47%),97 (0.96)
7,"Smart, Nigel",30y 338d,194 (92-1-101 47.68%),99 (0.51),←,
20,"Stenglein, Tyson",19y 282d,7 (4-0-3 57.14%),,←,
30,"Vardy, Peter",24y 88d,65 (33-0-32 50.77%),104 (1.60),←,
17,"Welsh, Scott",21y 138d,43 (28-0-15 65.12%),48 (1.12),7 (2-0-5 28.57%),18 (2.57)
Totals,Totals,24y 287d,1803 (916-5-882 50.80%),1183 (0.66),,
C,"Ayres, Gary",39y 208d,123 (67-1-55 54.88%),,7 (2-0-5 28.57%),
