St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",22y 236d,46 (19-0-27 41.30%),25 (0.54),←,
15,"Billings, Jack",25y 250d,132 (51-1-80 39.02%),94 (0.71),←,
16,"Butler, Dan",24y 326d,70 (44-0-26 62.86%),87 (1.24),25 (13-0-12 52.00%),34 (1.36)
23,"Bytel, Jack",21y 42d,8 (3-0-5 37.50%),,←,
2,"Carlisle, Jake",29y 206d,151 (68-1-82 45.36%),62 (0.41),66 (28-1-37 43.18%),8 (0.12)
11,"Clark, Hunter",22y 30d,53 (22-1-30 42.45%),6 (0.11),←,
1,"Coffield, Nick",21y 184d,42 (16-1-25 39.29%),1 (0.02),←,
5,"Crouch, Brad",27y 101d,99 (49-0-50 49.49%),35 (0.35),4 (1-0-3 25.00%),1 (0.25)
22,"Higgins, Jack",22y 37d,49 (32-1-16 66.33%),39 (0.80),6 (2-0-4 33.33%),10 (1.67)
8,"Hill, Bradley",27y 290d,174 (107-0-67 61.49%),83 (0.48),25 (13-0-12 52.00%),4 (0.16)
20,"Howard, Dougal",25y 31d,70 (36-0-34 51.43%),15 (0.21),25 (13-0-12 52.00%),1 (0.04)
3,"Jones, Zak",26y 41d,110 (59-0-51 53.64%),28 (0.25),20 (10-0-10 50.00%),5 (0.25)
39,"Joyce, Darragh",24y 2d,6 (2-0-4 33.33%),,←,
12,"King, Max",20y 292d,23 (11-0-12 47.83%),31 (1.35),←,
21,"Long, Ben",23y 247d,51 (19-1-31 38.24%),21 (0.41),←,
13,"Lonie, Jack",24y 255d,82 (33-0-49 40.24%),73 (0.89),←,
19,"Marshall, Rowan",25y 152d,54 (21-0-33 38.89%),28 (0.52),←,
36,"McKenzie, Daniel",24y 343d,54 (20-0-34 37.04%),4 (0.07),←,
28,"Membrey, Tim",26y 334d,116 (51-2-63 44.83%),197 (1.70),115 (50-2-63 44.35%),197 (1.71)
6,"Ross, Sebastian",27y 353d,146 (54-2-90 37.67%),26 (0.18),←,
35,"Sinclair, Jack",26y 72d,104 (41-1-62 39.90%),40 (0.38),←,
9,"Steele, Jack",25y 133d,103 (42-1-60 41.26%),41 (0.40),86 (34-1-51 40.12%),32 (0.37)
44,"Wilkie, Callum",25y 46d,47 (22-0-25 46.81%),,←,
Totals,Totals,24y 301d,1790 (822-12-956 45.92%),936 (0.52),,
C,"Ratten, Brett",49y 288d,151 (76-1-74 50.66%),,31 (16-0-15 51.61%),
