Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",19y 166d,8 (4-0-4 50.00%),5 (0.63),←,
18,"Cameron, Leon",24y 327d,126 (64-2-60 51.59%),54 (0.43),←,
43,"Contessa, Adam",20y 209d,4 (2-0-2 50.00%),,←,
16,"Croft, Matthew",24y 150d,58 (31-2-25 55.17%),33 (0.57),←,
11,"Curley, Todd",24y 193d,25 (7-1-17 30.00%),23 (0.92),22 (5-1-16 25.00%),22 (1.00)
14,"Darcy, Luke",22y 14d,41 (16-1-24 40.24%),32 (0.78),←,
32,"Ellis, Craig",22y 52d,39 (18-0-21 46.15%),,←,
3,"Grant, Chris",24y 225d,160 (80-3-77 50.94%),299 (1.87),←,
37,"Hargraves, Daniel",21y 183d,38 (14-0-24 36.84%),62 (1.63),←,
9,"Hudson, Paul",27y 6d,150 (89-0-61 59.33%),286 (1.91),16 (9-0-7 56.25%),22 (1.38)
6,"Johnson, Brad",21y 8d,69 (29-2-38 43.48%),42 (0.61),←,
35,"Kretiuk, Steven",25y 22d,70 (36-1-33 52.14%),9 (0.13),←,
39,"Liberatore, Tony",31y 165d,190 (98-3-89 52.37%),88 (0.46),←,
10,"Montgomery, Brett",24y 55d,9 (7-0-2 77.78%),8 (0.89),←,
22,"Quill, Peter",27y 337d,67 (33-2-32 50.75%),20 (0.30),←,
36,"Romero, Jose",25y 359d,143 (72-1-70 50.70%),123 (0.86),54 (23-1-30 43.52%),25 (0.46)
5,"Smith, Rohan",24y 56d,92 (45-2-45 50.00%),59 (0.64),←,
8,"Southern, Daniel",22y 206d,59 (27-1-31 46.61%),10 (0.17),←,
7,"West, Scott",22y 254d,95 (45-1-49 47.89%),39 (0.41),←,
24,"Wira, Brad",25y 132d,37 (14-1-22 39.19%),2 (0.05),36 (14-1-21 40.28%),2 (0.06)
15,"Wynd, Scott",27y 182d,163 (78-3-82 48.77%),26 (0.16),←,
Totals,Totals,24y 88d,1643 (809-26-808 49.24%),1220 (0.74),,
C,"Wallace, Terry",38y 225d,27 (13-0-14 48.15%),,←,
