Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",25y 332d,171 (109-2-60 64.33%),224 (1.31),←,
3,"Bartel, Jimmy",26y 128d,160 (107-2-51 67.50%),99 (0.62),←,
24,"Blake, Mark",24y 214d,82 (65-0-17 79.27%),11 (0.13),←,
17,"Byrnes, Shannon",26y 4d,79 (59-0-20 74.68%),65 (0.82),←,
35,"Chapman, Paul",28y 157d,178 (109-2-67 61.80%),245 (1.38),←,
11,"Corey, Joel",28y 53d,202 (126-2-74 62.87%),61 (0.30),←,
18,"Djerrkura, Nathan",21y 204d,4 (2-0-2 50.00%),,←,
22,"Duncan, Mitch",18y 305d,3 (2-0-1 66.67%),3 (1.00),←,
44,"Enright, Corey",28y 209d,178 (110-2-66 62.36%),49 (0.28),←,
15,"Gamble, Ryan",22y 200d,23 (18-0-5 78.26%),31 (1.35),←,
26,"Hawkins, Tom",21y 264d,46 (38-0-8 82.61%),64 (1.39),←,
8,"Hunt, Josh",28y 28d,125 (80-1-44 64.40%),16 (0.13),←,
20,"Johnson, Steve",26y 281d,133 (92-2-39 69.92%),255 (1.92),←,
9,"Kelly, James",26y 103d,150 (96-1-53 64.33%),65 (0.43),←,
45,"Ling, Cameron",29y 43d,207 (131-3-73 64.01%),115 (0.56),←,
13,"Lonergan, Tom",25y 329d,35 (26-1-8 75.71%),44 (1.26),←,
4,"Mackie, Andrew",25y 247d,109 (84-0-25 77.06%),60 (0.55),←,
31,"Podsiadly, James",28y 213d,1 (0-0-1 0.00%),2 (2.00),←,
14,"Selwood, Joel",21y 320d,73 (64-0-9 87.67%),26 (0.36),←,
16,"Simpson, Dawson",21y 53d,1 (0-0-1 0.00%),,←,
7,"Taylor, Harry",23y 303d,46 (40-0-6 86.96%),7 (0.15),←,
40,"Wojcinski, David",29y 205d,156 (99-2-55 64.10%),48 (0.31),←,
Totals,Totals,25y 157d,2162 (1457-20-685 67.39%),1490 (0.69),,
C,"Thompson, Mark",46y 143d,238 (145-3-90 61.55%),,←,
