Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
47,"Ambrose, Patrick",22y 287d,7 (4-0-3 57.14%),4 (0.57),←,
12,"Baguley, Mark",27y 25d,40 (20-0-20 50.00%),2 (0.05),←,
2,"Bellchambers, Tom",24y 341d,65 (27-1-37 42.31%),50 (0.77),←,
22,"Carlisle, Jake",22y 257d,61 (31-0-30 50.82%),19 (0.31),←,
3,"Chapman, Paul",32y 222d,261 (172-2-87 66.28%),348 (1.33),10 (6-0-4 60.00%),12 (1.20)
6,"Daniher, Joe",20y 103d,17 (9-0-8 52.94%),18 (1.06),←,
15,"Dempsey, Courtenay",26y 291d,95 (44-2-49 47.37%),25 (0.26),←,
9,"Goddard, Brendon",29y 26d,237 (146-3-88 62.24%),131 (0.55),32 (20-0-12 62.50%),27 (0.84)
21,"Heppell, Dyson",22y 32d,74 (39-1-34 53.38%),17 (0.23),←,
1,"Hibberd, Michael",24y 163d,56 (31-0-25 55.36%),7 (0.13),←,
39,"Hocking, Heath",26y 170d,108 (52-2-54 49.07%),37 (0.34),←,
26,"Hooker, Cale",25y 245d,100 (46-1-53 46.50%),7 (0.07),←,
40,"Howlett, Ben",25y 237d,86 (45-1-40 52.91%),43 (0.50),←,
18,"Hurley, Michael",24y 14d,89 (43-2-44 49.44%),99 (1.11),←,
28,"Kavanagh, Elliott",21y 27d,5 (1-0-4 20.00%),2 (0.40),←,
17,"Melksham, Jake",22y 290d,90 (43-1-46 48.33%),47 (0.52),←,
27,"Merrett, Zach",18y 255d,9 (5-0-4 55.56%),6 (0.67),←,
23,"Myers, David",24y 350d,73 (37-0-36 50.68%),22 (0.30),←,
30,"Ryder, Paddy",26y 93d,159 (73-3-83 46.86%),105 (0.66),←,
5,"Stanton, Brent",28y 45d,215 (92-3-120 43.49%),141 (0.66),←,
8,"Winderlich, Jason",29y 248d,118 (47-1-70 40.25%),75 (0.64),←,
11,"Zaharakis, David",24y 114d,99 (50-1-48 51.01%),82 (0.83),←,
Totals,Totals,25y 8d,2064 (1057-24-983 51.21%),1287 (0.62),,
C,"Thompson, Mark",50y 208d,272 (167-3-102 61.95%),,12 (6-0-6 50.00%),
