Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",7,3,11,18,,,,3.0,1.0,3.0,3.0,1.0,,,,7.0,11.0,,1.0,,,,83.0
20,"Brogan, Dean",3,5,8,11,,,19.0,3.0,1.0,1.0,2.0,1.0,,1.0,,8.0,4.0,2.0,,,,,75.0
7,"Burgoyne, Peter",11,3,13,24,,,,2.0,3.0,2.0,5.0,3.0,1.0,1.0,,7.0,17.0,,,2.0,3.0,,96.0
8,"Burgoyne, Shaun",17,8,14,31,1,,,9.0,5.0,4.0,8.0,4.0,1.0,1.0,,11.0,21.0,,,2.0,1.0,1.0,87.0
27,"Carlile, Alipate",4,3,8,12,,,,,2.0,,,3.0,1.0,,,1.0,12.0,,,7.0,,1.0,94.0
25,"Cassisi, Domenic",7,5,12,19,,,,3.0,2.0,1.0,3.0,4.0,1.0,1.0,,7.0,11.0,,,1.0,,,85.0
30,"Chaplin, Troy",9,8,11,20,,,,,3.0,,,2.0,,1.0,,3.0,17.0,,,,1.0,,93.0
18,"Cornes, Kane",16,7,13,29,,,,3.0,3.0,1.0,1.0,5.0,2.0,2.0,,8.0,21.0,,,1.0,,1.0,95.0
33,"Ebert, Brett",5,2,2,7,3,1.0,,,,1.0,,,,,,1.0,5.0,,2.0,1.0,,,85.0
17,"Gray, Robbie",14,12,6,20,2,2.0,,3.0,,2.0,,4.0,1.0,,,6.0,14.0,1.0,3.0,3.0,,1.0,77.0
5,"Lade, Brendon",5,4,1,6,,1.0,11.0,,,1.0,,1.0,2.0,1.0,,4.0,3.0,1.0,,1.0,,1.0,49.0
44,"Logan, Tom",6,3,6,12,,,,2.0,1.0,,,1.0,1.0,,,3.0,9.0,,,1.0,,,90.0
4,"Motlop, Daniel",7,3,2,9,2,,1.0,2.0,,3.0,,3.0,,1.0,,4.0,4.0,1.0,2.0,2.0,,,76.0
16,"Pearce, Danyle",19,7,4,23,,1.0,,3.0,1.0,9.0,,3.0,1.0,2.0,,7.0,18.0,1.0,,,1.0,2.0,74.0
36,"Pettigrew, Michael",8,4,4,12,,,,2.0,1.0,1.0,,3.0,,1.0,,4.0,8.0,1.0,,7.0,,,84.0
15,"Rodan, David",6,3,12,18,1,,,,1.0,3.0,1.0,1.0,,1.0,,6.0,12.0,,1.0,,3.0,2.0,78.0
3,"Salopek, Steven",11,8,10,21,,,,3.0,5.0,3.0,1.0,3.0,2.0,1.0,,5.0,17.0,,,1.0,,,86.0
9,"Surjan, Jacob",4,4,8,12,,,,3.0,1.0,,,1.0,,1.0,,1.0,9.0,,,6.0,,,84.0
6,"Thomson, Adam",3,2,6,9,1,,,5.0,,2.0,,2.0,1.0,2.0,,3.0,7.0,,,1.0,,,58.0
28,"Thurstans, Toby",8,7,8,16,,,1.0,,5.0,,,1.0,1.0,1.0,,2.0,14.0,,,2.0,,,96.0
1,"Tredrea, Warren",11,9,3,14,4,,,1.0,,3.0,1.0,1.0,,1.0,,5.0,9.0,1.0,2.0,1.0,,,79.0
39,"Westhoff, Justin",13,9,2,15,1,3.0,,2.0,,3.0,,2.0,1.0,,,2.0,13.0,1.0,2.0,1.0,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,119,164,358,15,12.0,32.0,49.0,35.0,43.0,25.0,49.0,16.0,19.0,,105.0,256.0,9.0,13.0,40.0,9.0,10.0,
Opposition,Opposition,214,120,194,408,17,15.0,28.0,52.0,25.0,55.0,35.0,34.0,20.0,16.0,6.0,108.0,297.0,9.0,16.0,37.0,13.0,10.0,
