Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",28y 98d,129 (78-1-50 60.85%),43 (0.33),←,
21,"Bradley, Craig",26y 278d,110 (70-1-39 64.09%),85 (0.77),←,
20,"Brown, Fraser",19y 344d,10 (1-0-9 10.00%),1 (0.10),←,
5,"Da Rui, Steven",26y 129d,47 (29-1-17 62.77%),5 (0.11),←,
35,"Dean, Peter",25y 141d,101 (67-1-33 66.83%),15 (0.15),←,
6,"Dorotich, Jon",28y 92d,88 (54-1-33 61.93%),56 (0.64),←,
32,"Glascott, David",29y 92d,168 (109-1-58 65.18%),80 (0.48),←,
12,"Gleeson, Adrian",23y 89d,84 (53-1-30 63.69%),88 (1.05),←,
13,"Hanna, Mil",24y 114d,62 (33-1-28 54.03%),20 (0.32),←,
11,"Hawker, Glenn",29y 133d,221 (138-2-81 62.90%),193 (0.87),21 (11-1-9 54.76%),21 (1.00)
7,"Johnston, Wayne",32y 221d,208 (141-1-66 68.03%),283 (1.36),←,
28,"Kernahan, David",25y 17d,22 (11-0-11 50.00%),7 (0.32),←,
4,"Kernahan, Stephen",26y 330d,111 (70-1-40 63.51%),299 (2.69),←,
44,"Madden, Justin",29y 58d,199 (126-1-72 63.57%),142 (0.71),154 (96-1-57 62.66%),122 (0.79)
29,"Minton-Connell, Simon",21y 93d,5 (3-0-2 60.00%),15 (3.00),←,
30,"Murphy, Fraser",27y 207d,104 (69-0-35 66.35%),157 (1.51),←,
27,"OSullivan, Luke",22y 122d,13 (5-0-8 38.46%),8 (0.62),←,
19,"Phillips, Andrew",20y 182d,17 (8-1-8 50.00%),14 (0.82),←,
18,"Sartori, Peter",25y 277d,41 (26-0-15 63.41%),87 (2.12),←,
1,"Silvagni, Stephen",23y 58d,92 (60-0-32 65.22%),59 (0.64),←,
Totals,Totals,25y 282d,1832 (1151-14-667 62.83%),1657 (0.90),,
C,"Jesaulenko, Alex",44y 360d,135 (64-3-68 48.52%),,71 (51-1-19 72.54%),
