Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",27y 271d,160 (71-1-88 44.69%),32 (0.20),78 (38-1-39 49.36%),9 (0.12)
24,"Amiss, Jye",20y 6d,22 (10-0-12 45.45%),38 (1.73),←,
8,"Brayshaw, Andrew",23y 271d,120 (54-1-65 45.42%),42 (0.35),←,
6,"Clark, Jordan",22y 294d,76 (45-1-30 59.87%),19 (0.25),44 (24-1-19 55.68%),4 (0.09)
19,"Corbett, Josh",27y 105d,40 (8-1-31 21.25%),36 (0.90),4 (1-0-3 25.00%),3 (0.75)
36,"Cox, Brennan",24y 358d,99 (44-1-54 44.95%),29 (0.29),←,
28,"Erasmus, Neil",19y 247d,16 (7-0-9 43.75%),1 (0.06),←,
32,"Frederick, Michael",23y 81d,55 (31-1-23 57.27%),60 (1.09),←,
23,"Henry, Liam",21y 343d,40 (14-1-25 36.25%),13 (0.32),←,
15,"Hughes, Ethan",28y 242d,101 (41-0-60 40.59%),6 (0.06),←,
9,"Jackson, Luke",21y 311d,72 (45-1-26 63.19%),50 (0.69),20 (8-0-12 40.00%),20 (1.00)
44,"Johnson, Matthew",20y 143d,15 (5-0-10 33.33%),2 (0.13),←,
2,"OMeara, Jaeger",29y 164d,162 (71-2-89 44.44%),76 (0.47),19 (8-0-11 42.11%),6 (0.32)
25,"Pearce, Alex",28y 58d,104 (48-1-55 46.63%),4 (0.04),←,
13,"Ryan, Luke",27y 181d,129 (59-1-69 46.12%),3 (0.02),←,
5,"Schultz, Lachie",25y 249d,87 (41-1-45 47.70%),95 (1.09),←,
3,"Serong, Caleb",22y 178d,77 (39-1-37 51.30%),19 (0.25),←,
1,"Sturt, Sam",23y 86d,15 (6-0-9 40.00%),17 (1.13),←,
39,"Switkowski, Sam",26y 259d,65 (32-0-33 49.23%),40 (0.62),←,
35,"Treacy, Josh",21y 2d,33 (18-0-15 54.55%),27 (0.82),←,
34,"Wagner, Corey",26y 136d,25 (4-0-21 16.00%),6 (0.24),6 (2-0-4 33.33%),
10,"Walters, Michael",32y 211d,220 (109-2-109 50.00%),345 (1.57),←,
26,"Young, Hayden",22y 117d,54 (27-1-26 50.93%),2 (0.04),←,
Totals,Totals,24y 251d,1787 (829-17-941 46.39%),962 (0.54),,
C,"Longmuir, Justin",42y 197d,81 (39-1-41 48.77%),,←,
