Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 194d,157 (87-0-70 55.41%),143 (0.91),←,
17,"Bruce, Josh",28y 363d,142 (61-1-80 43.31%),219 (1.54),29 (19-0-10 65.52%),48 (1.66)
12,"Cordy, Zaine",24y 222d,92 (50-0-42 54.35%),10 (0.11),←,
9,"Crozier, Hayden",27y 164d,131 (65-0-66 49.62%),47 (0.36),62 (34-0-28 54.84%),3 (0.05)
31,"Dale, Bailey",24y 319d,71 (39-0-32 54.93%),66 (0.93),←,
35,"Daniel, Caleb",24y 334d,120 (66-0-54 55.00%),32 (0.27),←,
15,"Duryea, Taylor",30y 43d,147 (103-1-43 70.41%),23 (0.16),29 (21-0-8 72.41%),2 (0.07)
44,"English, Tim",23y 300d,55 (31-0-24 56.36%),29 (0.53),←,
43,"Gardner, Ryan",24y 5d,16 (10-0-6 62.50%),2 (0.13),←,
29,"Hannan, Mitch",27y 89d,55 (32-0-23 58.18%),59 (1.07),5 (4-0-1 80.00%),4 (0.80)
7,"Hunter, Lachie",26y 175d,149 (80-0-69 53.69%),68 (0.46),←,
39,"Johannisen, Jason",28y 210d,154 (78-0-76 50.65%),52 (0.34),←,
42,"Keath, Alex",29y 137d,60 (36-1-23 60.83%),2 (0.03),30 (20-0-10 66.67%),1 (0.03)
21,"Liberatore, Tom",29y 21d,160 (76-0-84 47.50%),57 (0.36),←,
11,"Macrae, Jack",26y 307d,171 (91-0-80 53.22%),39 (0.23),←,
8,"Martin, Stefan",34y 201d,197 (64-1-132 32.74%),47 (0.24),7 (6-0-1 85.71%),1 (0.14)
33,"Naughton, Aaron",21y 188d,65 (37-0-28 56.92%),78 (1.20),←,
28,"Scott, Anthony",26y 98d,11 (10-0-1 90.91%),6 (0.55),←,
6,"Smith, Bailey",20y 181d,53 (32-0-21 60.38%),22 (0.42),←,
37,"Smith, Roarke",24y 268d,27 (13-0-14 48.15%),7 (0.26),←,
19,"Weightman, Cody",20y 142d,7 (5-0-2 71.43%),11 (1.57),←,
14,"West, Rhylee",20y 329d,11 (8-0-3 72.73%),3 (0.27),←,
34,"Williams, Bailey",23y 239d,68 (37-0-31 54.41%),10 (0.15),←,
Totals,Totals,25y 308d,2119 (1111-4-1004 52.43%),1032 (0.49),,
C,"Beveridge, Luke",50y 287d,146 (84-0-62 57.53%),,←,
