Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",22y 248d,57 (30-0-27 52.63%),28 (0.49),←,
31,"Fritsch, Bayley",21y 282d,23 (16-0-7 69.57%),17 (0.74),←,
17,"Frost, Sam",25y 17d,68 (31-0-37 45.59%),8 (0.12),47 (26-0-21 55.32%),6 (0.13)
11,"Gawn, Max",26y 258d,98 (42-0-56 42.86%),51 (0.52),←,
19,"Hannan, Mitch",24y 189d,34 (22-0-12 64.71%),43 (1.26),←,
4,"Harmes, James",22y 344d,68 (37-0-31 54.41%),43 (0.63),←,
14,"Hibberd, Michael",28y 254d,122 (64-1-57 52.87%),13 (0.11),38 (24-0-14 63.16%),2 (0.05)
39,"Jetta, Neville",28y 214d,140 (53-2-85 38.57%),24 (0.17),←,
2,"Jones, Nathan",30y 237d,263 (83-3-177 32.13%),130 (0.49),←,
6,"Lewis, Jordan",32y 143d,306 (197-1-108 64.54%),155 (0.51),42 (28-0-14 66.67%),10 (0.24)
28,"McDonald, Oscar",22y 180d,61 (36-0-25 59.02%),,←,
25,"McDonald, Tom",25y 361d,145 (54-0-91 37.24%),84 (0.58),←,
18,"Melksham, Jake",27y 16d,155 (78-1-76 50.65%),108 (0.70),41 (26-0-15 63.41%),51 (1.24)
30,"Neal-Bullen, Alex",22y 248d,58 (32-0-26 55.17%),50 (0.86),←,
13,"Oliver, Clayton",21y 54d,59 (35-0-24 59.32%),21 (0.36),←,
5,"Petracca, Christian",22y 253d,62 (34-0-28 54.84%),57 (0.92),←,
3,"Salem, Christian",23y 61d,69 (32-0-37 46.38%),19 (0.28),←,
9,"Spargo, Charlie",18y 293d,17 (14-0-3 82.35%),14 (0.82),←,
12,"Tyson, Dom",25y 98d,106 (40-0-66 37.74%),44 (0.42),93 (39-0-54 41.94%),40 (0.43)
22,"Vandenberg, Aaron",26y 195d,34 (16-0-18 47.06%),22 (0.65),←,
7,"Viney, Jack",24y 154d,97 (36-0-61 37.11%),27 (0.28),←,
26,"Weideman, Sam",21y 80d,19 (12-0-7 63.16%),15 (0.79),←,
Totals,Totals,24y 290d,2061 (994-8-1059 48.23%),973 (0.47),,
C,"Goodwin, Simon",41y 262d,47 (28-0-19 59.57%),,46 (28-0-18 60.87%),
