Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Bevan, Paul",8,5,7,15,,,,,3.0,,1.0,2.0,1.0,,,5.0,10.0,,,3.0,,,90.0
14,"Bird, Craig",6,4,8,14,1,,,4.0,,2.0,2.0,,,,,5.0,9.0,,,,,,82.0
24,"Bolton, Jude",9,,15,24,,2.0,,3.0,1.0,3.0,4.0,2.0,,1.0,,15.0,10.0,,,3.0,,,83.0
37,"Goodes, Adam",8,3,5,13,,,,2.0,,4.0,2.0,6.0,,1.0,,9.0,4.0,1.0,1.0,2.0,,,99.0
39,"Grundy, Heath",13,4,8,21,,,1.0,,1.0,,,3.0,1.0,1.0,,6.0,15.0,1.0,,5.0,,,99.0
4,"Hannebery, Dan",4,2,6,10,,,,1.0,1.0,2.0,1.0,1.0,,,,3.0,7.0,,,,,,77.0
15,"Jack, Kieren",12,1,9,21,,1.0,,7.0,1.0,2.0,3.0,3.0,1.0,,,11.0,9.0,,,,,2.0,84.0
32,"Jetta, Lewis",6,1,6,12,,3.0,,3.0,1.0,4.0,2.0,2.0,,,,4.0,8.0,,,3.0,3.0,,70.0
12,"Kennedy, Josh",15,3,11,26,,1.0,1.0,3.0,2.0,3.0,7.0,4.0,1.0,,,14.0,12.0,1.0,1.0,,,,68.0
31,"Kirk, Brett",12,3,10,22,1,1.0,,1.0,1.0,2.0,4.0,4.0,3.0,,,8.0,15.0,,1.0,1.0,,,70.0
9,"Malceski, Nick",15,3,11,26,,,,1.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,12.0,,,7.0,2.0,,87.0
29,"Mattner, Martin",20,8,6,26,,1.0,,7.0,6.0,2.0,,4.0,1.0,1.0,,4.0,19.0,,,6.0,3.0,,88.0
21,"McGlynn, Ben",12,5,4,16,2,,,4.0,1.0,6.0,2.0,2.0,2.0,2.0,,6.0,9.0,1.0,1.0,1.0,1.0,1.0,91.0
3,"McVeigh, Jarrad",14,6,9,23,,,,3.0,3.0,5.0,2.0,1.0,,,,9.0,11.0,1.0,,1.0,,1.0,90.0
41,"Mumford, Shane",2,,9,11,,,25.0,5.0,,,4.0,1.0,2.0,,,9.0,2.0,,,1.0,,,72.0
5,"OKeefe, Ryan",11,5,5,16,3,,,,2.0,2.0,1.0,3.0,1.0,2.0,,5.0,12.0,1.0,1.0,1.0,,1.0,87.0
38,"Pyke, Mike",1,1,2,3,,,13.0,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,46.0
30,"Roberts-Thomson, Lewis",8,7,7,15,,,,,3.0,,,2.0,,1.0,,7.0,8.0,,,5.0,,,98.0
16,"Rohan, Gary",5,3,5,10,1,,,1.0,3.0,2.0,,2.0,2.0,,,4.0,7.0,,,3.0,1.0,,71.0
2,"Shaw, Rhyce",12,4,10,22,1,,,3.0,5.0,3.0,,2.0,1.0,1.0,,6.0,12.0,,,1.0,3.0,,88.0
40,"Smith, Nick",5,1,4,9,,,,3.0,2.0,,1.0,1.0,1.0,,,4.0,5.0,,,2.0,,,73.0
18,"White, Jesse",3,1,6,9,1,1.0,,3.0,,1.0,,1.0,,,,7.0,2.0,,,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,70,163,364,10,11.0,40.0,56.0,47.0,44.0,38.0,49.0,19.0,12.0,1.0,151.0,200.0,6.0,5.0,45.0,13.0,5.0,
Opposition,Opposition,217,89,147,364,13,18.0,33.0,75.0,34.0,63.0,34.0,53.0,12.0,19.0,5.0,151.0,200.0,16.0,17.0,69.0,29.0,7.0,
