Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",3,5,4,7,1,1.0,10.0,,1.0,1.0,2.0,3.0,2.0,1.0,,2.0,5.0,,2.0,1.0,,,
29,"Beaumont, Simon",9,3,2,11,2,1.0,,,1.0,1.0,1.0,1.0,3.0,2.0,,5.0,5.0,1.0,1.0,1.0,,,
21,"Bradley, Craig",21,5,6,27,,,,1.0,4.0,7.0,4.0,2.0,2.0,,,4.0,23.0,,,1.0,,,
16,"Camporeale, Scott",22,5,7,29,2,,,,3.0,9.0,6.0,2.0,2.0,2.0,,8.0,23.0,,,3.0,3.0,,
32,"Culpitt, Heath",4,2,5,9,,,,,1.0,3.0,2.0,1.0,,1.0,,3.0,6.0,,,,,,
25,"Fevola, Brendan",8,5,2,10,2,1.0,,1.0,,1.0,,4.0,,1.0,,6.0,4.0,1.0,3.0,1.0,,,
31,"Fletcher, Simon",7,5,6,13,,1.0,,,1.0,2.0,,3.0,,2.0,,3.0,10.0,,1.0,1.0,2.0,,
17,"Freeborn, Scott",10,5,4,14,,1.0,,2.0,3.0,3.0,2.0,,4.0,,,5.0,7.0,,,,,,
9,"Hickmott, Adrian",7,4,6,13,2,1.0,,2.0,,3.0,4.0,,2.0,1.0,,6.0,6.0,,1.0,1.0,,,
37,"Hotton, Trent",5,2,4,9,,,2.0,2.0,,3.0,,,1.0,,,5.0,5.0,,,4.0,,,
33,"Houlihan, Ryan",7,4,5,12,,1.0,,1.0,1.0,3.0,,1.0,,1.0,,4.0,9.0,,,,2.0,,
27,"Hulme, Darren",7,3,4,11,,,,3.0,1.0,2.0,5.0,1.0,3.0,2.0,,7.0,4.0,,,3.0,,,
43,"Koutoufides, Anthony",16,6,7,23,,2.0,,2.0,4.0,4.0,4.0,2.0,2.0,,,13.0,10.0,2.0,2.0,2.0,,,
12,"Lappin, Matthew",16,5,3,19,1,3.0,,3.0,1.0,4.0,2.0,2.0,2.0,2.0,,9.0,10.0,,1.0,,,,
22,"Manton, Glenn",5,6,4,9,,,,2.0,2.0,,,2.0,1.0,1.0,,1.0,7.0,,,2.0,,,
3,"Massie, Kris",6,2,5,11,,,,1.0,3.0,2.0,,,1.0,1.0,,4.0,8.0,,,1.0,3.0,,
5,"McKay, Andrew",11,6,9,20,,,,1.0,4.0,1.0,1.0,,1.0,,,5.0,15.0,,,2.0,,,
11,"Porter, Mark",3,,6,9,,,7.0,,1.0,2.0,2.0,1.0,2.0,1.0,,7.0,2.0,,,1.0,,,
7,"Ratten, Brett",13,6,13,26,,1.0,,1.0,4.0,5.0,3.0,2.0,1.0,,,10.0,16.0,1.0,1.0,3.0,3.0,,
23,"Rice, Dean",2,,1,3,,,,,1.0,,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,
1,"Silvagni, Stephen",8,3,7,15,1,,,1.0,,,,,2.0,,,9.0,6.0,,,2.0,1.0,,
8,"Whitnall, Lance",11,5,5,16,,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,,,6.0,10.0,1.0,,6.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,87,115,316,11,15.0,20.0,24.0,39.0,59.0,39.0,29.0,34.0,19.0,,124.0,192.0,6.0,12.0,35.0,16.0,,
Opposition,Opposition,221,121,104,325,16,11.0,18.0,27.0,42.0,58.0,19.0,28.0,19.0,34.0,6.0,113.0,209.0,20.0,15.0,31.0,9.0,,
