North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",22y 4d,11 (6-1-4 59.09%),7 (0.64),←,
4,"Anthony, Liam",22y 213d,13 (4-1-8 34.62%),4 (0.31),←,
28,"Bastinac, Ryan",18y 292d,3 (1-0-2 33.33%),,←,
27,"Edwards, Aaron",26y 39d,41 (23-1-17 57.32%),48 (1.17),37 (19-1-17 52.70%),46 (1.24)
11,"Firrito, Michael",26y 134d,130 (63-2-65 49.23%),23 (0.18),←,
22,"Goldstein, Todd",21y 283d,19 (9-1-9 50.00%),11 (0.58),←,
17,"Grima, Nathan",24y 248d,15 (5-1-9 36.67%),,←,
31,"Hale, David",25y 323d,120 (51-2-67 43.33%),110 (0.92),←,
6,"Hansen, Lachlan",21y 236d,32 (14-1-17 45.31%),13 (0.41),←,
39,"Harding, Leigh",28y 349d,131 (60-3-68 46.95%),154 (1.18),←,
29,"Harvey, Brent",31y 331d,282 (153-3-126 54.79%),323 (1.15),←,
1,"McIntosh, Hamish",25y 218d,82 (33-2-47 41.46%),40 (0.49),←,
42,"McMahon, Scott",23y 312d,53 (26-1-26 50.00%),24 (0.45),←,
3,"Rawlings, Brady",28y 304d,204 (101-2-101 50.00%),59 (0.29),←,
9,"Swallow, Andrew",22y 312d,65 (27-1-37 42.31%),29 (0.45),←,
12,"Thomas, Lindsay",22y 41d,57 (25-2-30 45.61%),68 (1.19),←,
16,"Thompson, Scott",23y 336d,31 (8-2-21 29.03%),,←,
14,"Urquhart, Gavin",21y 327d,35 (12-0-23 34.29%),1 (0.03),←,
5,"Warren, Ben",21y 58d,12 (4-0-8 33.33%),15 (1.25),←,
8,"Wells, Daniel",25y 66d,133 (66-2-65 50.38%),71 (0.53),←,
19,"Wright, Sam",19y 269d,7 (2-0-5 28.57%),3 (0.43),←,
7,"Ziebell, Jack",19y 41d,13 (5-0-8 38.46%),3 (0.23),←,
Totals,Totals,23y 315d,1489 (698-28-763 46.88%),1006 (0.68),,
C,"Scott, Brad",33y 342d,3 (1-0-2 33.33%),,←,
