Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Abbott, Paul",26y 233d,83 (65-0-18 78.31%),30 (0.36),←,
15,"Allan, Ben",22y 243d,18 (10-0-8 55.56%),12 (0.67),←,
7,"Ayres, Gary",30y 260d,228 (168-1-59 73.90%),61 (0.27),←,
23,"Brereton, Dermott",26y 300d,171 (129-1-41 75.73%),394 (2.30),←,
4,"Collins, Andrew",26y 51d,88 (65-0-23 73.86%),20 (0.23),←,
26,"Cooper, Paul",23y 70d,17 (10-0-7 58.82%),1 (0.06),←,
13,"Dear, Paul",24y 169d,48 (32-0-16 66.67%),42 (0.88),←,
6,"Hall, Tony",26y 272d,46 (38-0-8 82.61%),62 (1.35),←,
33,"Hudson, Paul",20y 330d,19 (13-0-6 68.42%),30 (1.58),←,
11,"Jarman, Darren",24y 138d,11 (6-0-5 54.55%),27 (2.45),←,
1,"Jencke, Ray",25y 82d,87 (62-0-25 71.26%),19 (0.22),←,
32,"Johnston, Michael",20y 119d,1 (1-0-0 100.00%),2 (2.00),←,
24,"Langford, Chris",28y 164d,181 (137-1-43 75.97%),27 (0.15),←,
12,"Lawrence, Stephen",22y 54d,38 (24-0-14 63.16%),11 (0.29),←,
2,"Mew, Chris",30y 39d,208 (151-1-56 72.84%),19 (0.09),←,
35,"Morrissey, James",26y 254d,73 (55-0-18 75.34%),74 (1.01),←,
44,"Platten, John",28y 90d,126 (95-0-31 75.40%),134 (1.06),←,
18,"Pritchard, Darrin",25y 86d,91 (68-0-23 74.73%),47 (0.52),←,
29,"Whittlesea, Gregory",27y 327d,2 (1-0-1 50.00%),,←,
10,"Wittman, Chris",25y 289d,79 (61-0-18 77.22%),61 (0.77),←,
Totals,Totals,25y 233d,1615 (1191-4-420 73.75%),1073 (0.66),,
C,"Joyce, Alan",48y 237d,36 (28-0-8 77.78%),,←,
