Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Beams, Dayne",12,3,15,27,1,2.0,,4.0,2.0,3.0,4.0,2.0,,,,11.0,16.0,,,,,1.0,87.0
11,"Blair, Jarryd",7,3,16,23,,,,2.0,1.0,3.0,4.0,1.0,1.0,,,17.0,6.0,2.0,1.0,2.0,,,72.0
16,"Brown, Nathan",4,3,7,11,,,,2.0,2.0,,,2.0,,1.0,,1.0,10.0,,,18.0,,,98.0
32,"Cloke, Travis",10,7,1,11,3,2.0,,5.0,,5.0,,,,,,3.0,8.0,2.0,2.0,2.0,,,94.0
31,"Dawes, Chris",5,6,6,11,1,,3.0,,,1.0,,1.0,,,,4.0,7.0,1.0,,4.0,,,73.0
35 ↓,"Elliott, Jamie",2,1,2,4,,,,,,1.0,,1.0,,,,1.0,3.0,,,,,1.0,34.0
1,"Fasolo, Alex",10,4,6,16,1,,,2.0,,3.0,2.0,2.0,1.0,,,9.0,6.0,1.0,1.0,,,1.0,82.0
6,"Goldsack, Tyson",5,4,4,9,1,2.0,,3.0,1.0,1.0,1.0,2.0,,1.0,,3.0,5.0,1.0,2.0,,,1.0,85.0
26,"Johnson, Ben",17,5,4,21,1,,,2.0,4.0,4.0,,7.0,,,,3.0,16.0,,1.0,1.0,,,85.0
18,"Jolly, Darren",5,2,2,7,,,34.0,4.0,,,2.0,,1.0,,,5.0,3.0,1.0,,5.0,,,90.0
7,"Krakouer, Andrew",6,2,4,10,,,,2.0,,3.0,1.0,1.0,2.0,,,8.0,2.0,1.0,,,,1.0,70.0
8,"Lumumba, Heritier",16,9,5,21,,,,3.0,3.0,1.0,,4.0,,1.0,,5.0,17.0,1.0,,4.0,6.0,,91.0
10,"Pendlebury, Scott",17,4,13,30,,1.0,,10.0,2.0,3.0,10.0,4.0,1.0,2.0,,19.0,12.0,,1.0,2.0,,2.0,86.0
20,"Reid, Ben",11,7,4,15,,,,2.0,4.0,2.0,1.0,,1.0,,,4.0,9.0,1.0,,8.0,1.0,,96.0
39,"Shaw, Heath",13,6,5,18,,,,2.0,9.0,2.0,,4.0,,4.0,,3.0,13.0,,,5.0,8.0,,90.0
22,"Sidebottom, Steele",12,6,4,16,,1.0,1.0,7.0,4.0,2.0,1.0,3.0,,1.0,,3.0,15.0,,,3.0,1.0,,86.0
28 ↑,"Sinclair, Ben",3,2,2,5,,,,,,,,2.0,,1.0,,1.0,4.0,,,,,,57.0
36,"Swan, Dane",21,7,4,25,1,,,2.0,1.0,6.0,7.0,4.0,,,,12.0,13.0,,2.0,1.0,,1.0,88.0
2,"Tarrant, Chris",12,9,4,16,1,,,4.0,1.0,1.0,1.0,2.0,,,,5.0,11.0,1.0,,5.0,,,91.0
13,"Thomas, Dale",15,8,5,20,,,,1.0,2.0,3.0,1.0,3.0,,1.0,,6.0,13.0,2.0,,3.0,1.0,1.0,85.0
34,"Toovey, Alan",4,3,3,7,,,,3.0,2.0,,,1.0,1.0,,,3.0,4.0,,,3.0,,,87.0
21,"Wellingham, Sharrod",12,7,4,16,,,,4.0,1.0,,4.0,2.0,,1.0,,6.0,11.0,,,,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,108,120,339,10,10.0,38.0,64.0,39.0,44.0,39.0,48.0,8.0,13.0,,132.0,204.0,14.0,10.0,66.0,17.0,9.0,
Opposition,Opposition,215,84,162,377,13,18.0,48.0,67.0,29.0,53.0,46.0,49.0,13.0,8.0,,160.0,217.0,18.0,13.0,71.0,13.0,5.0,
