Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19 ↑,"Armstrong, Tony",6,1,3,9,,,,1.0,,1.0,1.0,,,,,2.0,7.0,,,,,,29.0
14,"Bird, Craig",10,,6,16,,,,2.0,,1.0,5.0,4.0,,1.0,,11.0,5.0,,,2.0,,,88.0
24,"Bolton, Jude",19,9,22,41,2,,,4.0,,4.0,7.0,2.0,1.0,1.0,3.0,14.0,25.0,2.0,1.0,2.0,,,87.0
8,"Dennis-Lane, Trent",7,4,1,8,3,1.0,,1.0,1.0,1.0,,3.0,,1.0,,2.0,5.0,,2.0,,1.0,,76.0
39,"Grundy, Heath",15,2,4,19,,,,2.0,9.0,1.0,,1.0,,,,2.0,14.0,,,4.0,1.0,,100.0
4,"Hannebery, Dan",20,5,15,35,,1.0,,4.0,2.0,6.0,5.0,3.0,1.0,1.0,2.0,11.0,24.0,,1.0,1.0,,1.0,80.0
15,"Jack, Kieren",22,4,12,34,2,,,5.0,,7.0,10.0,4.0,1.0,,,16.0,16.0,,,3.0,,2.0,83.0
32,"Jetta, Lewis",11,3,6,17,4,,,3.0,,7.0,,1.0,,,,1.0,16.0,,,3.0,2.0,1.0,91.0
34,"Johnson, Alex",10,6,12,22,,,,1.0,5.0,,,2.0,,,,5.0,16.0,,,4.0,1.0,,92.0
12,"Kennedy, Josh",10,,18,28,1,1.0,,3.0,2.0,,6.0,6.0,2.0,2.0,,18.0,10.0,,,2.0,,,82.0
29,"Mattner, Martin",6,1,5,11,,1.0,,6.0,2.0,1.0,2.0,4.0,1.0,1.0,,5.0,6.0,,,9.0,,1.0,91.0
21,"McGlynn, Ben",9,6,7,16,3,1.0,,2.0,1.0,2.0,2.0,1.0,3.0,,,8.0,9.0,,2.0,2.0,,1.0,94.0
3,"McVeigh, Jarrad",14,4,9,23,,2.0,,3.0,2.0,5.0,1.0,2.0,,,,6.0,14.0,,1.0,2.0,,1.0,86.0
41,"Mumford, Shane",1,1,6,7,,,15.0,3.0,,,,2.0,1.0,1.0,,4.0,3.0,,,1.0,,,56.0
5,"OKeefe, Ryan",14,1,11,25,1,,,1.0,6.0,6.0,6.0,2.0,1.0,2.0,,10.0,11.0,,,2.0,,2.0,87.0
26 ↓,"Parker, Luke",6,4,13,19,,,1.0,3.0,,3.0,5.0,1.0,1.0,,,7.0,12.0,,,1.0,,,47.0
38,"Pyke, Mike",4,3,5,9,,,40.0,2.0,1.0,3.0,4.0,4.0,,2.0,,7.0,3.0,,,6.0,,1.0,82.0
20,"Reid, Sam",7,3,4,11,2,1.0,,,,4.0,,4.0,1.0,3.0,,5.0,6.0,1.0,2.0,1.0,,,91.0
25,"Richards, Ted",15,7,8,23,,,,3.0,2.0,4.0,,5.0,,3.0,,9.0,13.0,1.0,,9.0,,,100.0
30,"Roberts-Thomson, Lewis",5,3,2,7,2,,,2.0,,1.0,,2.0,2.0,1.0,,8.0,2.0,3.0,1.0,4.0,,2.0,74.0
2,"Shaw, Rhyce",20,6,10,30,,,,5.0,8.0,6.0,,1.0,,,1.0,5.0,22.0,,,3.0,10.0,1.0,85.0
40,"Smith, Nick",9,1,8,17,,,,3.0,2.0,,2.0,,,,,7.0,7.0,,,,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,74,187,427,20,12.0,56.0,59.0,43.0,63.0,56.0,54.0,15.0,19.0,6.0,163.0,246.0,7.0,10.0,61.0,15.0,13.0,
Opposition,Opposition,190,39,137,327,5,10.0,64.0,48.0,38.0,49.0,53.0,48.0,19.0,15.0,,171.0,142.0,9.0,5.0,52.0,,4.0,
