Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",21y 159d,15 (9-0-6 60.00%),1 (0.07),←,
46,"Blicavs, Mark",24y 55d,53 (36-0-17 67.92%),15 (0.28),←,
23,"Caddy, Josh",22y 236d,66 (32-0-34 48.48%),46 (0.70),42 (29-0-13 69.05%),29 (0.69)
19,"Clark, Mitch",27y 215d,104 (37-2-65 36.54%),111 (1.07),7 (3-0-4 42.86%),14 (2.00)
44,"Enright, Corey",33y 250d,296 (196-2-98 66.55%),62 (0.21),←,
28,"Gregson, Cory",18y 260d,8 (4-0-4 50.00%),8 (1.00),←,
29,"Guthrie, Cameron",22y 276d,72 (49-0-23 68.06%),14 (0.19),←,
26,"Hawkins, Tom",26y 305d,153 (117-0-36 76.47%),296 (1.93),←,
20,"Johnson, Steve",31y 322d,241 (172-2-67 71.78%),430 (1.78),←,
9,"Kelly, James",31y 144d,262 (178-1-83 68.13%),88 (0.34),←,
39,"Kersten, Shane",22y 68d,13 (10-0-3 76.92%),13 (1.00),←,
11,"Lang, Darcy",19y 182d,9 (5-0-4 55.56%),6 (0.67),←,
13,"Lonergan, Tom",31y 5d,152 (112-1-39 74.01%),53 (0.35),←,
4,"Mackie, Andrew",30y 288d,222 (169-0-53 76.13%),90 (0.41),←,
32,"Motlop, Steven",24y 71d,75 (50-0-25 66.67%),98 (1.31),←,
21,"Murdoch, Jordan",23y 60d,48 (34-0-14 70.83%),42 (0.88),←,
25,"Rivers, Jared",30y 216d,188 (80-3-105 43.35%),18 (0.10),38 (26-0-12 68.42%),
14,"Selwood, Joel",26y 361d,192 (151-0-41 78.65%),120 (0.63),←,
1,"Stanley, Rhys",24y 172d,64 (24-0-40 37.50%),44 (0.69),6 (3-0-3 50.00%),4 (0.67)
27,"Stokes, Mathew",30y 181d,180 (138-0-42 76.67%),199 (1.11),←,
7,"Taylor, Harry",28y 344d,167 (128-0-39 76.65%),40 (0.24),←,
40,"Thurlow, Jackson",21y 55d,16 (9-0-7 56.25%),6 (0.38),←,
Totals,Totals,26y 43d,2596 (1740-11-845 67.03%),1800 (0.69),,
C,"Scott, Chris",39y 19d,105 (77-0-28 73.33%),,←,
