Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",20y 224d,30 (24-0-6 80.00%),2 (0.07),←,
10,"Brayshaw, Angus",27y 105d,149 (82-1-66 55.37%),47 (0.32),←,
37,"Chandler, Kade",23y 101d,16 (11-0-5 68.75%),10 (0.63),←,
31,"Fritsch, Bayley",26y 139d,114 (67-1-46 59.21%),185 (1.62),←,
11,"Gawn, Max",31y 115d,184 (89-1-94 48.64%),91 (0.49),←,
6,"Grundy, Brodie",29y 9d,183 (93-2-88 51.37%),61 (0.33),6 (4-0-2 66.67%),1 (0.17)
14,"Hibberd, Michael",33y 111d,188 (96-2-90 51.60%),14 (0.07),104 (56-1-47 54.33%),3 (0.03)
12,"Hunter, Lachie",28y 132d,179 (96-0-83 53.63%),76 (0.42),6 (4-0-2 66.67%),3 (0.50)
23,"Jordon, James",22y 125d,51 (39-1-11 77.45%),16 (0.31),←,
15,"Langdon, Ed",27y 82d,138 (73-1-64 53.26%),62 (0.45),70 (48-1-21 69.29%),29 (0.41)
16,"Laurie, Bailey",21y 31d,2 (2-0-0 100.00%),,←,
8,"Lever, Jake",27y 50d,141 (91-1-49 64.89%),4 (0.03),85 (53-1-31 62.94%),1 (0.01)
1,"May, Steven",31y 104d,197 (86-2-109 44.16%),23 (0.12),74 (48-1-25 65.54%),2 (0.03)
41,"McVee, Judd",19y 260d,6 (4-0-2 66.67%),,←,
30,"Neal-Bullen, Alex",27y 105d,134 (78-1-55 58.58%),94 (0.70),←,
13,"Oliver, Clayton",25y 276d,153 (88-1-64 57.84%),49 (0.32),←,
5,"Petracca, Christian",27y 110d,157 (88-1-68 56.37%),147 (0.94),←,
35,"Petty, Harry",23y 163d,54 (30-1-23 56.48%),9 (0.17),←,
36,"Pickett, Kysaiah",21y 326d,66 (45-1-20 68.94%),97 (1.47),←,
24,"Rivers, Trent",21y 268d,58 (42-1-15 73.28%),5 (0.09),←,
32,"Sparrow, Tom",22y 328d,57 (38-1-18 67.54%),19 (0.33),←,
2,"van Rooyen, Jacob",20y 8d,4 (3-0-1 75.00%),9 (2.25),←,
7,"Viney, Jack",29y 11d,177 (77-1-99 43.79%),50 (0.28),←,
Totals,Totals,25y 202d,2438 (1342-20-1076 55.05%),1070 (0.44),,
C,"Goodwin, Simon",46y 119d,141 (81-1-59 57.80%),,140 (81-1-58 58.21%),
