Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Caldwell, Jye",6,2,4,10,,,,3.0,,3.0,3.0,3.0,,2.0,,4.0,6.0,,,,,,73.0
35,"Corr, Aidan",8,3,4,12,,,,3.0,4.0,,1.0,1.0,,1.0,,3.0,6.0,,,3.0,,,76.0
16,"Daniels, Brent",6,4,10,16,,2.0,,4.0,,1.0,2.0,3.0,,3.0,,3.0,13.0,1.0,1.0,,1.0,1.0,80.0
1,"Davis, Phil",9,8,11,20,,,,1.0,5.0,,,5.0,1.0,1.0,,7.0,13.0,2.0,,8.0,,,93.0
24,"de Boer, Matt",7,3,10,17,,,,5.0,,2.0,6.0,1.0,,1.0,,7.0,10.0,,,1.0,,1.0,82.0
4,"Greene, Toby",15,2,9,24,2,2.0,,4.0,,6.0,6.0,1.0,,,,12.0,11.0,,2.0,1.0,3.0,1.0,76.0
19,"Haynes, Nick",19,9,7,26,,,,,6.0,,,1.0,1.0,,,8.0,18.0,2.0,,4.0,1.0,,84.0
37,"Hill, Bobby",6,3,2,8,,1.0,,3.0,,1.0,,,,,,1.0,7.0,,1.0,,,,66.0
27,"Himmelberg, Harry",7,6,2,9,2,,,1.0,,2.0,,2.0,,,,2.0,7.0,1.0,1.0,1.0,,,87.0
25,"Keeffe, Lachlan",2,2,1,3,2,,5.0,2.0,,,,2.0,,,,2.0,1.0,1.0,2.0,6.0,,,82.0
22,"Kelly, Josh",11,,14,25,,,,4.0,2.0,3.0,4.0,7.0,1.0,1.0,,15.0,10.0,,,1.0,,1.0,75.0
40,"Kennedy, Adam",10,3,8,18,1,,,4.0,,1.0,,,,,,5.0,13.0,,,2.0,1.0,,84.0
36,"Perryman, Harry",8,4,7,15,,,,2.0,1.0,4.0,,1.0,,,,5.0,9.0,,,1.0,,,84.0
50,"Reid, Sam",9,5,5,14,,,,2.0,4.0,1.0,1.0,6.0,,2.0,,5.0,9.0,1.0,,1.0,,,88.0
23,"Shaw, Heath",13,5,7,20,,,,2.0,6.0,1.0,,3.0,,,,6.0,10.0,,,,5.0,1.0,93.0
26,"Simpson, Dawson",,,5,5,,,56.0,2.0,4.0,,1.0,3.0,1.0,1.0,,5.0,,,,3.0,,1.0,83.0
28,"Sproule, Zach",4,4,1,5,,,,,,3.0,,3.0,,1.0,,1.0,4.0,,,2.0,,1.0,81.0
42,"Stein, Jake",7,4,2,9,,,,3.0,3.0,1.0,,3.0,,1.0,,,9.0,,,8.0,,,79.0
14,"Taranto, Tim",13,4,15,28,,2.0,,6.0,,2.0,4.0,3.0,,,,13.0,15.0,,,3.0,,1.0,82.0
20,"Tomlinson, Adam",9,4,8,17,1,,,,,2.0,1.0,3.0,,,,3.0,15.0,,1.0,2.0,,,88.0
6,"Whitfield, Lachie",17,6,13,30,1,1.0,,2.0,3.0,4.0,7.0,1.0,,1.0,,14.0,16.0,,2.0,2.0,,,83.0
29,"Williams, Zac",21,4,6,27,,,,5.0,5.0,2.0,5.0,4.0,1.0,2.0,,9.0,20.0,,,,3.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,85,151,358,9,11.0,61.0,58.0,43.0,39.0,41.0,56.0,5.0,17.0,,130.0,222.0,8.0,10.0,49.0,14.0,8.0,
Opposition,Opposition,227,77,162,389,19,12.0,32.0,80.0,30.0,63.0,43.0,36.0,17.0,5.0,6.0,150.0,223.0,12.0,14.0,44.0,5.0,13.0,
