West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Cox, Dean",13,7,7,20,,1.0,32.0,1.0,3.0,3.0,3.0,,2.0,,,8.0,12.0,,2.0,,,,81.0
27,"Darling, Jack",8,4,5,13,,,,1.0,,3.0,1.0,1.0,,,,5.0,7.0,1.0,,1.0,,,85.0
5 ↓,"Ebert, Brad",4,3,4,8,,,,2.0,,,1.0,2.0,1.0,2.0,,5.0,5.0,1.0,,,,,54.0
32,"Embley, Andrew",12,1,12,24,,,,7.0,1.0,7.0,1.0,3.0,4.0,1.0,,10.0,13.0,,,2.0,,1.0,85.0
23,"Glass, Darren",6,6,4,10,,,,3.0,2.0,,,4.0,,3.0,,1.0,8.0,,,6.0,,,91.0
25,"Hurn, Shannon",12,6,9,21,,,,,3.0,3.0,,2.0,,,,7.0,13.0,,,5.0,,,83.0
17,"Kennedy, Josh",5,4,3,8,3,,,2.0,,1.0,,1.0,,,,6.0,2.0,2.0,3.0,1.0,,,88.0
4,"Kerr, Daniel",12,3,12,24,1,,,1.0,2.0,5.0,5.0,2.0,1.0,,,11.0,13.0,,,1.0,,1.0,75.0
2,"LeCras, Mark",9,1,7,16,1,2.0,,2.0,,2.0,2.0,3.0,,1.0,,5.0,10.0,,,,,,84.0
21,"Lynch, Quinten",10,8,6,16,,,,2.0,,4.0,,4.0,2.0,3.0,,7.0,9.0,3.0,,2.0,1.0,1.0,95.0
7 ↑,"Masten, Chris",2,,3,5,,,,3.0,,2.0,,2.0,,1.0,,4.0,1.0,,,,1.0,,35.0
35,"McGinnity, Patrick",8,2,2,10,,1.0,,6.0,3.0,1.0,1.0,,2.0,,,5.0,4.0,,,2.0,,,80.0
9,"Naitanui, Nic",4,2,5,9,,,23.0,1.0,,1.0,2.0,2.0,,,,7.0,1.0,2.0,2.0,5.0,,,80.0
6,"Nicoski, Mark",8,4,3,11,2,1.0,,6.0,1.0,1.0,1.0,3.0,,2.0,,4.0,7.0,1.0,1.0,1.0,,1.0,79.0
11,"Priddis, Matt",12,,20,32,,,,3.0,2.0,5.0,8.0,2.0,1.0,,,18.0,14.0,,,1.0,,1.0,85.0
24,"Rosa, Matt",9,5,10,19,,,,3.0,2.0,3.0,3.0,1.0,,,,9.0,10.0,,,2.0,,,91.0
31,"Schofield, Will",9,3,5,14,,,,,3.0,1.0,,2.0,,1.0,,2.0,10.0,,,9.0,,,95.0
37,"Selwood, Adam",14,6,13,27,,,,,2.0,2.0,3.0,4.0,2.0,1.0,,9.0,18.0,,,9.0,1.0,,89.0
10,"Selwood, Scott",9,3,10,19,,,,5.0,1.0,3.0,2.0,2.0,2.0,2.0,,7.0,11.0,,,,,1.0,86.0
12,"Sheppard, Brad",9,,5,14,,,,5.0,1.0,1.0,,1.0,1.0,,,3.0,9.0,,,6.0,,,84.0
13,"Shuey, Luke",10,1,5,15,,2.0,,7.0,4.0,2.0,5.0,,1.0,,,6.0,9.0,,,1.0,,,81.0
28,"Smith, Ashley",9,8,9,18,,,,1.0,3.0,,,5.0,,1.0,,4.0,15.0,1.0,,4.0,4.0,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,77,159,353,7,11.0,55.0,61.0,33.0,50.0,38.0,46.0,19.0,18.0,,143.0,201.0,11.0,8.0,58.0,7.0,6.0,
Opposition,Opposition,229,90,165,394,16,9.0,23.0,71.0,39.0,52.0,38.0,48.0,18.0,19.0,6.0,158.0,234.0,14.0,11.0,56.0,20.0,8.0,
