Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",26y 226d,66 (28-0-38 42.42%),22 (0.33),←,
5,"Buckley, Nathan",29y 346d,197 (77-2-118 39.59%),197 (1.00),177 (73-2-102 41.81%),176 (0.99)
17,"Burns, Scott",27y 196d,127 (52-1-74 41.34%),57 (0.45),←,
8,"Clement, James",25y 306d,118 (46-0-72 38.98%),46 (0.39),34 (20-0-14 58.82%),8 (0.24)
34,"Cloke, Jason",20y 62d,13 (10-0-3 76.92%),1 (0.08),←,
13,"Cole, Richard",18y 357d,5 (3-0-2 60.00%),1 (0.20),←,
1,"Davis, Leon",21y 20d,45 (21-0-24 46.67%),52 (1.16),←,
19,"Davis, Nick",22y 99d,62 (26-0-36 41.94%),70 (1.13),←,
4,"Didak, Alan",19y 142d,14 (10-0-4 71.43%),14 (1.00),←,
25,"Fraser, Josh",20y 183d,56 (28-0-28 50.00%),45 (0.80),←,
9,"Freeborn, Glenn",29y 151d,126 (68-0-58 53.97%),64 (0.51),71 (30-0-41 42.25%),37 (0.52)
26,"Johnson, Ben",21y 93d,42 (23-0-19 54.76%),10 (0.24),←,
18,"Licuria, Paul",24y 184d,81 (32-0-49 39.51%),19 (0.23),71 (30-0-41 42.25%),17 (0.24)
24,"Lockyer, Tarkyn",22y 250d,70 (31-0-39 44.29%),34 (0.49),←,
27,"McGough, Mark",18y 15d,11 (9-0-2 81.82%),2 (0.18),←,
12,"McKee, Steven",24y 17d,52 (29-0-23 55.77%),9 (0.17),32 (19-0-13 59.38%),8 (0.25)
11,"OBree, Shane",23y 114d,72 (34-0-38 47.22%),21 (0.29),53 (25-0-28 47.17%),18 (0.34)
35,"Prestigiacomo, Simon",24y 157d,104 (41-0-63 39.42%),2 (0.02),←,
3,"Richardson, Mark",29y 249d,138 (56-1-81 40.94%),81 (0.59),←,
23,"Rocca, Anthony",24y 326d,132 (56-0-76 42.42%),193 (1.46),110 (45-0-65 40.91%),182 (1.65)
29,"Scotland, Heath",21y 351d,32 (10-0-22 31.25%),5 (0.16),←,
14,"Wakelin, Shane",27y 329d,129 (62-2-65 48.84%),19 (0.15),35 (21-0-14 60.00%),
Totals,Totals,23y 306d,1692 (752-6-934 44.44%),964 (0.57),,
C,"Malthouse, Mick",48y 324d,436 (251-4-181 58.03%),,58 (28-0-30 48.28%),
