Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",16,3.0,6.0,22,,,,,,,,,3.0,3.0,,,,,,,,,
8,"Bewick, Darren",11,1.0,4.0,15,1.0,,,,,,,,1.0,2.0,,,,,,,,,
37,"Considine, Ed",10,2.0,9.0,19,,,1.0,,,,,,1.0,2.0,,,,,,,,,
23,"Cransberg, Peter",13,2.0,4.0,17,1.0,,3.0,1.0,,,,,2.0,,,,,,,,,,
5,"Daniher, Terry",14,8.0,5.0,19,,,1.0,3.0,,,,,2.0,1.0,,,,,,,,,
15,"Ezard, Alan",14,3.0,8.0,22,1.0,,,,,,,,1.0,2.0,,,,,,,,,
45,"Heard, Shane",9,1.0,3.0,12,,,,1.0,,,,,3.0,3.0,,,,,,,,,
39,"Johnston, David",7,4.0,12.0,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Kickett, Derek",12,4.0,3.0,15,1.0,5.0,1.0,1.0,,,,,1.0,4.0,,,,,,,,,
13,"Long, Michael",3,,1.0,4,,,,2.0,,,,,,,,,,,,,,,
27,"Madden, Simon",9,3.0,3.0,12,,3.0,15.0,1.0,,,,,1.0,1.0,,,,,,,,,
35,"McMullin, Ian",8,1.0,4.0,12,1.0,,,1.0,,,,,,,,,,,,,,,
10,"ODonnell, Gary",7,1.0,14.0,21,,,,1.0,,,,,1.0,,,,,,,,,,
14,"Plain, Bradley",6,,2.0,8,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Salmon, Paul",15,12.0,9.0,24,,1.0,16.0,,,,,,,,,,,,,,,,
19,"Somerville, Peter",4,2.0,3.0,7,,,6.0,,,,,,1.0,5.0,,,,,,,,,
26,"Thompson, Mark",16,5.0,11.0,27,1.0,,,,,,,,1.0,1.0,,,,,,,,,
21,"Wallis, Dean",1,,,1,,,,,,,,,,1.0,,,,,,,,,
4,"Wanganeen, Gavin",13,2.0,6.0,19,,1.0,,2.0,,,,,5.0,3.0,,,,,,,,,
32,"Watson, Tim",14,2.0,8.0,22,,,1.0,3.0,,,,,,,,,,,,,,,
Totals,Totals,202,56.0,115.0,317,7.0,10.0,44.0,18.0,,,,,25.0,30.0,,,,,,,,,
Opposition,Opposition,230,86.0,101.0,331,16.0,19.0,22.0,19.0,,,,,30.0,25.0,6.0,,,,,,,,
