Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",27y 157d,145 (59-2-84 41.38%),37 (0.26),←,
8,"Bewick, Rohan",23y 193d,32 (13-0-19 40.63%),27 (0.84),←,
16,"Brown, Jonathan",31y 174d,234 (136-3-95 58.76%),551 (2.35),←,
1,"Docherty, Sam",19y 186d,1 (0-0-1 0.00%),,←,
41,"Golby, Mitch",21y 200d,25 (9-0-16 36.00%),,←,
6,"Green, Josh",20y 240d,21 (10-0-11 47.62%),20 (0.95),←,
11,"Hanley, Pearce",24y 157d,60 (18-0-42 30.00%),15 (0.25),←,
2,"Harwood, Ryan",21y 257d,30 (10-0-20 33.33%),4 (0.13),←,
23,"Leuenberger, Matthew",24y 318d,72 (24-1-47 34.03%),12 (0.17),←,
12,"Martin, Stefan",26y 155d,61 (15-1-45 25.41%),27 (0.44),4 (1-0-3 25.00%),4 (1.00)
32,"Mayes, Sam",18y 336d,2 (1-0-1 50.00%),,←,
9,"McGrath, Ashley",29y 336d,192 (92-2-98 48.44%),146 (0.76),←,
40,"McKeever, Niall",24y 64d,21 (7-0-14 33.33%),2 (0.10),←,
21,"Merrett, Daniel",28y 130d,139 (58-3-78 42.81%),43 (0.31),←,
3,"Moloney, Brent",29y 83d,149 (50-3-96 34.56%),38 (0.26),4 (1-0-3 25.00%),1 (0.25)
22,"Paparone, Marco",18y 230d,1 (0-0-1 0.00%),3 (3.00),←,
24,"Patfull, Joel",28y 135d,143 (57-3-83 40.91%),21 (0.15),←,
29,"Raines, Andrew",27y 44d,104 (34-1-69 33.17%),10 (0.10),48 (16-0-32 33.33%),9 (0.19)
30,"Redden, Jack",22y 133d,80 (28-1-51 35.63%),36 (0.45),←,
10,"Rich, Daniel",22y 318d,86 (33-1-52 38.95%),55 (0.64),←,
38,"Rockliff, Tom",23y 58d,66 (19-0-47 28.79%),37 (0.56),←,
15,"Zorko, Dayne",24y 71d,20 (9-0-11 45.00%),19 (0.95),←,
Totals,Totals,24y 181d,1684 (682-21-981 40.50%),1103 (0.65),,
C,"Voss, Michael",37y 288d,94 (36-1-57 38.83%),,←,
