Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Atkinson, Jarrod",4,3.0,8,12,,,,1.0,2.0,1.0,,4.0,1.0,3.0,,5,8,,,6.0,2.0,,83.0
44,"Bellchambers, Tom",1,2.0,5,6,,,15.0,3.0,1.0,,3.0,5.0,1.0,4.0,,3,2,,,2.0,,,62.0
29,"Davey, Alwyn",11,3.0,3,14,1.0,,,6.0,1.0,2.0,,3.0,3.0,1.0,,4,10,,,,,1.0,76.0
2,"Dyson, Ricky",20,5.0,7,27,,2.0,,,1.0,5.0,1.0,,1.0,,,7,20,,,2.0,8.0,,83.0
31,"Fletcher, Dustin",8,2.0,4,12,,,,1.0,5.0,1.0,,1.0,,1.0,,2,8,,,6.0,,,80.0
26,"Hooker, Cale",6,5.0,11,17,1.0,,5.0,7.0,,,3.0,1.0,1.0,,,8,9,,2.0,4.0,1.0,,65.0
22,"Hurley, Michael",5,5.0,5,10,3.0,,,,,1.0,,2.0,,1.0,,5,5,3.0,4.0,,,1.0,84.0
7,"Jetta, Leroy",7,3.0,5,12,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,3,10,,1.0,3.0,,,84.0
42,"Lovett-Murray, Nathan",8,5.0,14,22,2.0,,2.0,4.0,1.0,3.0,2.0,4.0,,3.0,,9,13,,,5.0,1.0,,92.0
13,"Lovett, Andrew",12,5.0,11,23,,2.0,,,3.0,9.0,3.0,1.0,1.0,,,4,18,,1.0,,3.0,1.0,76.0
33,"McPhee, Adam",9,6.0,9,18,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,5,13,1.0,1.0,,3.0,,91.0
10,"McVeigh, Mark",13,4.0,5,18,,,,3.0,4.0,4.0,2.0,1.0,,1.0,,5,13,,,,,,84.0
6,"Monfries, Angus",2,1.0,10,12,1.0,,,4.0,1.0,,2.0,3.0,,2.0,,6,6,,1.0,,,1.0,97.0
1,"Neagle, Jay",5,3.0,1,6,1.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,,4,2,2.0,2.0,2.0,,1.0,93.0
16,"Pears, Tayte",1,1.0,11,12,,,,1.0,1.0,1.0,,2.0,,2.0,,2,11,,,5.0,1.0,1.0,95.0
9,"Prismall, Brent",15,7.0,10,25,,,,4.0,2.0,5.0,3.0,,1.0,,,5,18,,,3.0,,1.0,78.0
41,"Quinn, Michael",10,4.0,7,17,,2.0,,2.0,,1.0,,5.0,2.0,2.0,,5,13,,1.0,,,1.0,84.0
20,"Slattery, Henry",8,5.0,7,15,,,,5.0,5.0,,,1.0,,1.0,,4,10,,,2.0,,,91.0
5,"Stanton, Brent",13,6.0,9,22,1.0,1.0,,5.0,2.0,3.0,3.0,1.0,2.0,,,9,15,1.0,,4.0,5.0,,73.0
4,"Watson, Jobe",1,,5,6,1.0,,,2.0,,,2.0,1.0,,1.0,,5,1,,,2.0,,,76.0
12,"Welsh, Andrew",8,4.0,11,19,,,,9.0,1.0,4.0,2.0,,1.0,,,5,14,,,1.0,,1.0,77.0
8,"Winderlich, Jason",8,6.0,11,19,1.0,,,3.0,1.0,1.0,1.0,2.0,1.0,,,6,12,1.0,,1.0,,,82.0
Totals,Totals,175,85.0,169,344,13.0,9.0,23.0,65.0,35.0,47.0,29.0,41.0,17.0,24.0,,111,231,8.0,13.0,48.0,24.0,9.0,
Opposition,Opposition,199,91.0,145,344,21.0,15.0,46.0,41.0,29.0,61.0,44.0,32.0,24.0,17.0,6.0,137,209,10.0,12.0,43.0,11.0,20.0,
