St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",9,2,11,20,1,,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,9.0,13.0,,,1.0,,,65.0
26,"Battle, Josh",4,2,3,7,,1.0,,2.0,,2.0,,1.0,,,,2.0,4.0,,,2.0,,,76.0
15,"Billings, Jack",8,4,12,20,,1.0,,6.0,,3.0,3.0,3.0,1.0,,,10.0,10.0,,1.0,,,1.0,81.0
2,"Carlisle, Jake",9,8,10,19,,,,,2.0,1.0,1.0,2.0,1.0,,,5.0,13.0,,,5.0,,,97.0
11,"Clark, Hunter",12,6,8,20,,,,1.0,3.0,,,1.0,,,,1.0,19.0,,,2.0,,,79.0
7,"Dunstan, Luke",10,6,11,21,,1.0,,2.0,1.0,,3.0,,2.0,,,8.0,14.0,,2.0,,,,77.0
14,"Geary, Jarryn",11,5,10,21,,,,5.0,,3.0,1.0,3.0,3.0,,,8.0,13.0,1.0,,2.0,,1.0,85.0
19,"Gilbert, Sam",6,4,5,11,,,,3.0,3.0,,,3.0,,2.0,,3.0,8.0,,,4.0,,,90.0
4,"Gresham, Jade",16,2,8,24,2,,,5.0,2.0,6.0,7.0,4.0,2.0,,,10.0,13.0,1.0,,,1.0,1.0,85.0
1,"Hickey, Tom",4,6,13,17,,1.0,24.0,,1.0,1.0,4.0,3.0,1.0,1.0,,10.0,7.0,2.0,1.0,2.0,,,77.0
43,"Marshall, Rowan",11,7,4,15,1,,14.0,2.0,,3.0,1.0,5.0,1.0,1.0,,5.0,10.0,1.0,2.0,5.0,,,90.0
36,"McKenzie, Daniel",7,4,6,13,,,,1.0,3.0,2.0,,1.0,4.0,,,4.0,9.0,,,5.0,,,88.0
28,"Membrey, Tim",7,5,3,10,2,1.0,,,,1.0,,1.0,1.0,,,3.0,8.0,,3.0,3.0,,,86.0
16,"Newnes, Jack",8,1,6,14,,,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,5.0,9.0,,,,,,84.0
30,"Phillips, Ed",4,6,10,14,,,,1.0,,,,1.0,1.0,1.0,,4.0,10.0,,,2.0,,,67.0
37,"Rice, Bailey",4,4,7,11,,,,3.0,2.0,,1.0,3.0,,1.0,,2.0,9.0,,,6.0,,,77.0
6,"Ross, Sebastian",16,6,17,33,,,,6.0,4.0,5.0,4.0,2.0,,1.0,,8.0,24.0,,,,1.0,,85.0
5,"Savage, Shane",8,5,11,19,,,,1.0,1.0,,1.0,2.0,,,,2.0,15.0,,,1.0,1.0,,84.0
35,"Sinclair, Jack",6,5,11,17,,,,2.0,,3.0,2.0,1.0,1.0,1.0,,7.0,10.0,,,,,1.0,91.0
9,"Steele, Jack",13,5,12,25,,,,4.0,4.0,3.0,2.0,2.0,2.0,1.0,,8.0,17.0,,1.0,,,,83.0
3,"Steven, Jack",12,2,11,23,1,,,1.0,3.0,3.0,3.0,8.0,2.0,2.0,,6.0,17.0,,,,2.0,,71.0
44,"Weller, Maverick",7,5,4,11,1,1.0,,4.0,1.0,1.0,,,,,,2.0,9.0,1.0,1.0,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,100,193,385,8,9.0,38.0,53.0,32.0,42.0,37.0,49.0,24.0,13.0,,122.0,261.0,6.0,11.0,41.0,5.0,4.0,
Opposition,Opposition,196,96,165,361,16,15.0,27.0,54.0,30.0,52.0,31.0,58.0,13.0,24.0,6.0,134.0,236.0,10.0,15.0,50.0,6.0,9.0,
