Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",8,4,6,14,,,1.0,2.0,1.0,4.0,2.0,1.0,1.0,,,8.0,6.0,,,4.0,1.0,,
5,"Buckley, Nathan",17,2,12,29,1,2.0,1.0,5.0,1.0,7.0,3.0,5.0,1.0,2.0,3.0,13.0,17.0,1.0,1.0,1.0,,,
17,"Burns, Scott",9,7,10,19,,,,1.0,4.0,3.0,1.0,,,,,4.0,15.0,,,4.0,,,
8,"Clement, James",12,7,2,14,1,,,1.0,5.0,1.0,,1.0,,,,4.0,8.0,2.0,1.0,2.0,,,
34,"Cloke, Jason",4,2,4,8,,,3.0,2.0,,4.0,1.0,2.0,3.0,1.0,,7.0,4.0,,1.0,2.0,,,
1,"Davis, Leon",13,6,1,14,1,1.0,,3.0,1.0,2.0,,1.0,1.0,1.0,,3.0,12.0,,,1.0,2.0,,
19,"Davis, Nick",12,6,1,13,2,3.0,,1.0,2.0,2.0,,3.0,,1.0,,7.0,4.0,3.0,4.0,4.0,,,
4,"Didak, Alan",13,5,2,15,1,,,3.0,2.0,2.0,2.0,1.0,1.0,,,4.0,11.0,,,2.0,,,
25,"Fraser, Josh",5,2,3,8,,1.0,4.0,,,,2.0,2.0,,,,4.0,5.0,,1.0,1.0,,,
9,"Freeborn, Glenn",5,3,6,11,,,,3.0,1.0,1.0,,3.0,,,,3.0,9.0,,1.0,,,,
6,"Holland, Brodie",7,4,5,12,,,,1.0,,3.0,,2.0,1.0,1.0,,3.0,10.0,,,,1.0,,
18,"Licuria, Paul",16,4,13,29,,,,1.0,5.0,3.0,,,,,,7.0,21.0,,,4.0,3.0,,
24,"Lockyer, Tarkyn",8,2,1,9,,,,1.0,1.0,1.0,3.0,1.0,,1.0,,3.0,5.0,,1.0,1.0,,,
37,"Lonie, Ryan",3,,3,6,,1.0,,2.0,1.0,2.0,2.0,1.0,,1.0,,2.0,3.0,,,4.0,1.0,,
27,"McGough, Mark",14,4,8,22,2,2.0,,1.0,1.0,5.0,6.0,2.0,1.0,,2.0,8.0,14.0,1.0,1.0,,1.0,,
12,"McKee, Steven",7,5,9,16,,,6.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,,4.0,12.0,,,3.0,4.0,,
35,"Prestigiacomo, Simon",1,1,5,6,,,,1.0,1.0,,1.0,,,,,4.0,2.0,,,3.0,,,
23,"Rocca, Anthony",7,5,5,12,2,1.0,6.0,1.0,,2.0,1.0,3.0,,3.0,,7.0,6.0,1.0,2.0,3.0,,,
29,"Scotland, Heath",5,1,1,6,,,,,,1.0,1.0,,,,,2.0,4.0,,,1.0,,,
15,"Steinfort, Carl",5,3,1,6,,,,,1.0,1.0,,1.0,,,,1.0,5.0,,,2.0,,,
20,"Tarrant, Chris",10,6,2,12,5,2.0,1.0,1.0,,1.0,1.0,4.0,4.0,3.0,,4.0,8.0,,5.0,,,,
14,"Wakelin, Shane",6,3,2,8,,,1.0,,1.0,2.0,,1.0,,1.0,,2.0,5.0,,,6.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,82,102,289,15,14.0,23.0,32.0,31.0,48.0,28.0,37.0,14.0,17.0,5.0,104.0,186.0,8.0,18.0,48.0,14.0,,
Opposition,Opposition,184,81,99,283,9,9.0,21.0,33.0,23.0,43.0,37.0,51.0,17.0,14.0,1.0,106.0,173.0,13.0,9.0,42.0,9.0,,
