Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Cripps, Patrick",6,2,15,21,,,,10.0,,2.0,4.0,3.0,2.0,,,9.0,12.0,,,,,1.0,90.0
30,"Curnow, Charlie",6,3,,6,3,1.0,,1.0,,1.0,,5.0,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,,,96.0
35,"Curnow, Ed",12,,14,26,,,,2.0,1.0,7.0,5.0,5.0,1.0,4.0,,13.0,14.0,,,,1.0,1.0,94.0
25,"Fisher, Zac",9,1,8,17,,1.0,,1.0,1.0,6.0,2.0,1.0,1.0,,,6.0,11.0,,,,,1.0,80.0
32,"Graham, Nick",6,4,7,13,,1.0,,3.0,2.0,3.0,,2.0,1.0,1.0,,5.0,8.0,,1.0,,,1.0,80.0
14,"Jones, Liam",3,4,3,6,,,,3.0,,,,3.0,1.0,2.0,,4.0,3.0,1.0,,6.0,,,96.0
7,"Kennedy, Matthew",5,3,16,21,,1.0,,2.0,,3.0,3.0,1.0,1.0,,,7.0,14.0,,1.0,1.0,,,76.0
8,"Kreuzer, Matthew",7,2,6,13,,,30.0,2.0,2.0,,7.0,1.0,2.0,,,8.0,5.0,,,3.0,,,83.0
13,"Lamb, Jed",12,4,10,22,1,,,2.0,3.0,4.0,,2.0,,,,3.0,17.0,,1.0,3.0,1.0,,87.0
16,"Lang, Darcy",8,2,9,17,,1.0,,5.0,,4.0,2.0,5.0,1.0,3.0,,6.0,11.0,,,1.0,,,75.0
22,"Marchbank, Caleb",6,5,5,11,,,,,3.0,,1.0,,,,,4.0,8.0,1.0,,3.0,,,82.0
3,"Murphy, Marc",13,2,9,22,,,,2.0,3.0,5.0,2.0,4.0,1.0,1.0,,7.0,15.0,,,1.0,,1.0,89.0
4,"OBrien, Lochie",10,7,6,16,1,,,2.0,1.0,3.0,1.0,4.0,,1.0,,4.0,13.0,,,,,,84.0
5,"Petrevski-Seton, Sam",7,3,3,10,2,,,3.0,,1.0,1.0,1.0,1.0,,,2.0,7.0,,3.0,,,,78.0
34,"Phillips, Andrew",2,2,,2,,,3.0,,,,,1.0,,,,,2.0,,1.0,,,,10.0
33,"Pickett, Jarrod",6,2,1,7,,,,3.0,,4.0,,2.0,1.0,2.0,,2.0,6.0,,,1.0,3.0,,83.0
29,"Polson, Cameron",5,,4,9,,1.0,,2.0,,4.0,,3.0,,1.0,,7.0,3.0,,,,,,80.0
17,"Rowe, Sam",4,5,3,7,,,1.0,,2.0,,1.0,5.0,,3.0,,3.0,3.0,2.0,,6.0,,,92.0
1,"Silvagni, Jack",3,1,6,9,,,,7.0,1.0,1.0,,,,,,2.0,7.0,,,2.0,,,90.0
39,"Thomas, Dale",13,7,9,22,,,,6.0,6.0,2.0,1.0,2.0,2.0,1.0,,8.0,13.0,,,1.0,1.0,1.0,88.0
23,"Weitering, Jacob",10,5,3,13,,,,,3.0,,,3.0,,1.0,,4.0,8.0,1.0,,4.0,,,75.0
46,"Wright, Matthew",4,1,3,7,,1.0,,2.0,,1.0,,2.0,,2.0,,4.0,4.0,,,,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,157,65,140,297,7,13.0,34.0,58.0,28.0,51.0,30.0,55.0,17.0,24.0,,112.0,186.0,6.0,8.0,33.0,6.0,6.0,
Opposition,Opposition,252,147,190,442,18,12.0,35.0,49.0,42.0,49.0,36.0,56.0,24.0,17.0,6.0,133.0,309.0,8.0,24.0,42.0,4.0,17.0,
