Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",21y 98d,76 (37-1-38 49.34%),96 (1.26),←,
23,"Ablett, Nathan",19y 250d,2 (1-0-1 50.00%),6 (3.00),←,
3,"Bartel, Jimmy",21y 259d,61 (30-1-30 50.00%),29 (0.48),←,
17,"Byrnes, Shannon",21y 135d,23 (15-0-8 65.22%),9 (0.39),←,
31,"Chambers, Paul",23y 58d,31 (16-0-15 51.61%),5 (0.16),←,
11,"Corey, Joel",23y 184d,101 (49-1-51 49.01%),33 (0.33),←,
19,"Egan, Matthew",22y 41d,12 (5-0-7 41.67%),,←,
2,"Harley, Tom",27y 33d,126 (66-2-58 53.17%),8 (0.06),125 (65-2-58 52.80%),7 (0.06)
20,"Johnson, Steve",22y 47d,49 (23-1-25 47.96%),73 (1.49),←,
9,"Kelly, James",21y 234d,67 (31-1-35 47.01%),30 (0.45),←,
1,"King, Steven",26y 271d,168 (84-1-83 50.30%),74 (0.44),←,
18,"Kingsley, Kent",26y 328d,110 (59-0-51 53.64%),226 (2.05),98 (48-0-50 48.98%),216 (2.20)
45,"Ling, Cameron",24y 174d,110 (56-2-52 51.82%),51 (0.46),←,
4,"Mackie, Andrew",21y 13d,20 (12-0-8 60.00%),16 (0.80),←,
39,"Milburn, Darren",28y 127d,163 (79-0-84 48.47%),65 (0.40),←,
21,"Mooney, Cameron",25y 328d,99 (54-1-44 55.05%),62 (0.63),88 (44-1-43 50.57%),60 (0.68)
22,"Playfair, Henry",22y 210d,40 (23-1-16 58.75%),21 (0.52),←,
15,"Riccardi, Peter",32y 246d,280 (155-3-122 55.89%),282 (1.01),←,
33,"Rooke, Max",23y 244d,64 (29-1-34 46.09%),6 (0.09),←,
27,"Sanderson, Brenton",31y 174d,206 (101-3-102 49.76%),34 (0.17),196 (99-3-94 51.28%),29 (0.15)
30,"Scarlett, Matthew",26y 76d,137 (70-1-66 51.46%),11 (0.08),←,
10,"Tenace, Kane",20y 47d,27 (14-0-13 51.85%),6 (0.22),←,
Totals,Totals,24y 96d,1972 (1009-20-943 51.17%),1143 (0.58),,
C,"Thompson, Mark",41y 274d,135 (66-2-67 49.63%),,←,
