Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",19,10,8,27,2,1.0,,5.0,1.0,5.0,2.0,1.0,2.0,,,9.0,19.0,1.0,1.0,2.0,,1.0,98.0
46,"Blicavs, Mark",6,4,6,12,1,,12.0,2.0,1.0,2.0,3.0,2.0,,1.0,,7.0,6.0,1.0,2.0,2.0,,,75.0
28,"Christensen, Allen",15,4,13,28,3,1.0,,6.0,1.0,3.0,6.0,4.0,5.0,1.0,2.0,18.0,13.0,,1.0,,,2.0,75.0
11,"Corey, Joel",10,2,13,23,,,,2.0,2.0,4.0,3.0,3.0,2.0,,,7.0,17.0,,,1.0,,1.0,87.0
22,"Duncan, Mitch",18,11,9,27,2,1.0,,1.0,2.0,5.0,1.0,2.0,,,1.0,2.0,24.0,,,3.0,,,84.0
44,"Enright, Corey",20,11,8,28,1,,,2.0,5.0,1.0,1.0,3.0,,,,7.0,21.0,,,2.0,,,87.0
29,"Guthrie, Cameron",7,5,5,12,,,,3.0,3.0,1.0,,2.0,1.0,1.0,,6.0,5.0,3.0,,,1.0,,80.0
26,"Hawkins, Tom",6,4,,6,2,,,,,1.0,,2.0,1.0,1.0,,1.0,5.0,,3.0,1.0,,3.0,93.0
33 ↑,"Horlin-Smith, George",2,2,3,5,,,,,,,,,,,,1.0,4.0,,,,,,26.0
19,"Hunt, Taylor",7,3,7,14,,,,3.0,1.0,5.0,2.0,1.0,1.0,,,6.0,8.0,,,2.0,1.0,,88.0
20,"Johnson, Steve",21,9,10,31,2,,,5.0,4.0,6.0,4.0,5.0,3.0,3.0,3.0,9.0,23.0,,1.0,,,,86.0
9,"Kelly, James",13,2,8,21,,1.0,,12.0,1.0,4.0,9.0,5.0,,1.0,,13.0,8.0,1.0,,,,,76.0
13,"Lonergan, Tom",4,5,9,13,,,,,,,1.0,,,,,4.0,9.0,2.0,,5.0,,,95.0
4,"Mackie, Andrew",12,4,4,16,,,,,2.0,3.0,,3.0,,,,,13.0,,,7.0,,,90.0
32,"Motlop, Steven",6,2,5,11,,1.0,,2.0,,1.0,,3.0,,1.0,,4.0,9.0,,1.0,,1.0,,85.0
21 ↓,"Murdoch, Jordan",3,1,2,5,1,,,2.0,1.0,,1.0,,,,,3.0,2.0,,,1.0,,,55.0
31,"Podsiadly, James",9,9,7,16,,3.0,,1.0,,3.0,,2.0,,1.0,,6.0,10.0,3.0,3.0,1.0,,1.0,96.0
14,"Selwood, Joel",10,5,13,23,1,1.0,2.0,4.0,,4.0,6.0,2.0,2.0,,,11.0,12.0,,1.0,1.0,,2.0,86.0
2,"Smedts, Billie",4,3,9,13,2,,,1.0,,1.0,,4.0,,3.0,,4.0,10.0,,2.0,,,,71.0
27,"Stokes, Mathew",11,3,17,28,2,,,,,3.0,,5.0,,,,9.0,19.0,,,,,1.0,89.0
7,"Taylor, Harry",15,11,3,18,,,,,5.0,2.0,,,,,,3.0,15.0,,,4.0,1.0,,95.0
12,"West, Trent",8,4,5,13,1,,31.0,,1.0,4.0,2.0,,1.0,,,5.0,6.0,1.0,,4.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,114,164,390,20,11.0,45.0,51.0,30.0,58.0,41.0,49.0,18.0,13.0,6.0,135.0,258.0,12.0,15.0,36.0,4.0,11.0,
Opposition,Opposition,199,95,153,352,13,9.0,35.0,53.0,35.0,46.0,36.0,59.0,13.0,17.0,,133.0,221.0,10.0,11.0,41.0,7.0,8.0,
