Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",2,3.0,8,10,1.0,,16.0,,,2.0,1.0,3.0,1.0,1.0,,5,5,1.0,1.0,1.0,,,
16,"Barnard, Paul",1,1.0,4,5,,,,1.0,1.0,1.0,2.0,,,1.0,,1,4,,,2.0,,,
22,"Barnes, John",6,1.0,6,12,,,15.0,1.0,1.0,1.0,2.0,3.0,1.0,,,3,9,,,3.0,,,
8,"Bewick, Darren",12,2.0,6,18,1.0,,,2.0,1.0,3.0,1.0,2.0,,,,5,13,,1.0,4.0,,,
32,"Blumfield, Justin",8,2.0,7,15,,2.0,,2.0,1.0,3.0,4.0,2.0,,,,6,9,1.0,2.0,2.0,,,
33,"Caracella, Blake",14,7.0,18,32,4.0,1.0,,2.0,,8.0,3.0,2.0,1.0,2.0,2.0,10,22,1.0,1.0,3.0,,,
31,"Fletcher, Dustin",6,2.0,2,8,,,,1.0,4.0,2.0,,,,,,4,4,1.0,,2.0,,,
11,"Hardwick, Damien",10,3.0,12,22,,,,1.0,7.0,1.0,1.0,2.0,1.0,1.0,,9,13,,,1.0,,,
3,"Henneman, Aaron",9,2.0,3,12,,,,2.0,4.0,,,1.0,1.0,,,4,7,1.0,,3.0,,,
42,"Jacobs, Danny",1,1.0,4,5,,1.0,,2.0,,,1.0,,,1.0,,4,1,,1.0,,,,
14,"Johnson, Jason",15,4.0,6,21,,3.0,,2.0,2.0,5.0,5.0,3.0,1.0,1.0,,8,12,,1.0,1.0,,,
1,"Johnson, Mark",17,4.0,9,26,1.0,1.0,,4.0,2.0,9.0,8.0,3.0,,,,9,18,1.0,1.0,2.0,3.0,,
18,"Lloyd, Matthew",18,12.0,6,24,9.0,2.0,,1.0,,4.0,,2.0,,,3.0,6,17,1.0,8.0,,1.0,,
13,"Long, Michael",6,,5,11,1.0,,,7.0,,1.0,1.0,1.0,3.0,,,9,4,,,6.0,,,
25,"Lucas, Scott",18,6.0,6,24,5.0,3.0,,3.0,,7.0,,4.0,1.0,1.0,,10,14,,3.0,1.0,,,
2,"Mercuri, Mark",5,1.0,5,10,,1.0,,,,,,,2.0,,,6,3,,1.0,1.0,,,
24,"Misiti, Joe",13,3.0,24,37,,1.0,,4.0,1.0,6.0,7.0,1.0,,2.0,1.0,12,25,,1.0,,,,
29,"Moorcroft, Gary",8,1.0,5,13,1.0,,,,,2.0,2.0,2.0,2.0,1.0,,6,7,,,,,,
15,"Prior, Michael",9,2.0,8,17,,,,,3.0,2.0,,1.0,,,,2,14,,,1.0,,,
9,"Ramanauskas, Adam",7,5.0,13,20,1.0,,,,,3.0,2.0,1.0,,1.0,,6,14,1.0,1.0,3.0,,,
7,"Solomon, Dean",8,3.0,7,15,,,,4.0,1.0,5.0,1.0,,1.0,,,5,11,1.0,,,,,
6,"Wellman, Sean",8,5.0,9,17,,,,2.0,3.0,1.0,,,,,,7,10,1.0,,,1.0,,
Totals,Totals,201,70.0,173,374,24.0,15.0,31.0,41.0,31.0,66.0,41.0,33.0,15.0,12.0,6.0,137,236,10.0,22.0,36.0,5.0,,
Opposition,Opposition,175,86.0,98,273,11.0,6.0,34.0,34.0,31.0,46.0,32.0,38.0,12.0,15.0,,109,159,17.0,10.0,31.0,5.0,,
