Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
3,"Berry, Sam",23y 137d,66 (27-0-39 40.91%),15 (0.23),←,
41,"Butts, Jordon",25y 180d,83 (36-1-46 43.98%),,←,
44,"Cumming, Isaac",26y 322d,96 (48-1-47 50.52%),15 (0.16),15 (10-0-5 66.67%),5 (0.33)
6,"Curtin, Daniel",20y 113d,22 (12-1-9 56.82%),10 (0.45),←,
12,"Dawson, Jordan",28y 81d,146 (67-1-78 46.23%),70 (0.48),82 (37-1-44 45.73%),36 (0.44)
32,"Fogarty, Darcy",25y 277d,116 (46-1-69 40.09%),187 (1.61),←,
20,"Hinge, Mitch",27y 3d,79 (35-1-43 44.94%),8 (0.10),76 (33-1-42 44.08%),7 (0.09)
48,"Keane, Mark",25y 104d,46 (22-1-23 48.91%),,41 (21-1-19 52.44%),
2,"Keays, Ben",28y 126d,151 (53-1-97 35.43%),117 (0.77),121 (47-1-73 39.26%),106 (0.88)
29,"Laird, Rory",31y 182d,261 (130-2-129 50.19%),30 (0.11),←,
16,"Michalanney, Max",21y 123d,60 (29-1-30 49.17%),4 (0.07),←,
30,"Milera, Wayne",27y 288d,114 (60-1-53 53.07%),31 (0.27),←,
4,"Murphy, Lachlan",26y 207d,118 (47-0-71 39.83%),75 (0.64),←,
28,"Neal-Bullen, Alex",29y 171d,191 (111-1-79 58.38%),127 (0.66),15 (10-0-5 66.67%),11 (0.73)
43,"OBrien, Reilly",29y 313d,136 (57-1-78 42.28%),16 (0.12),←,
25,"Peatling, James",24y 312d,58 (31-0-27 53.45%),20 (0.34),13 (9-0-4 69.23%),4 (0.31)
8,"Rachele, Josh",22y 79d,68 (31-1-36 46.32%),95 (1.40),←,
23,"Rankine, Izak",25y 67d,98 (40-2-56 41.84%),139 (1.42),50 (24-1-25 49.00%),82 (1.64)
33,"Smith, Brodie",33y 166d,267 (136-2-129 51.31%),73 (0.27),←,
14,"Soligo, Jake",22y 155d,75 (34-1-40 46.00%),30 (0.40),←,
7,"Thilthorpe, Riley",22y 357d,68 (29-0-39 42.65%),92 (1.35),←,
13,"Walker, Taylor",35y 65d,292 (148-2-142 51.03%),663 (2.27),←,
24,"Worrell, Josh",24y 79d,45 (24-1-20 54.44%),,←,
Totals,Totals,26y 154d,2656 (1253-23-1380 47.18%),1817 (0.68),,
C,"Nicks, Matthew",50y 47d,121 (47-1-73 39.26%),,←,
