Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",25y 158d,122 (75-2-45 62.30%),52 (0.43),←,
7,"Cunningham, Harry",20y 204d,20 (15-0-5 75.00%),15 (0.75),←,
23,"Franklin, Lance",27y 149d,195 (119-1-75 61.28%),620 (3.18),13 (10-0-3 76.92%),40 (3.08)
37,"Goodes, Adam",34y 171d,340 (194-5-141 57.79%),419 (1.23),←,
39,"Grundy, Heath",28y 26d,153 (93-2-58 61.44%),23 (0.15),←,
33,"Jack, Brandon",20y 34d,15 (13-0-2 86.67%),10 (0.67),←,
15,"Jack, Kieren",27y,152 (90-3-59 60.20%),116 (0.76),←,
32,"Jetta, Lewis",25y 55d,92 (60-2-30 66.30%),81 (0.88),←,
10,"Jones, Zak",19y 105d,2 (2-0-0 100.00%),1 (0.50),←,
12,"Kennedy, Josh",26y 8d,125 (78-2-45 63.20%),77 (0.62),112 (73-2-37 66.07%),73 (0.65)
11,"Laidler, Jeremy",24y 327d,39 (26-1-12 67.95%),5 (0.13),13 (11-0-2 84.62%),3 (0.23)
44,"Lloyd, Jake",20y 281d,10 (10-0-0 100.00%),3 (0.30),←,
9,"Malceski, Nick",29y 317d,165 (108-2-55 66.06%),63 (0.38),←,
21,"McGlynn, Ben",28y 326d,136 (80-2-54 59.56%),150 (1.10),92 (57-2-33 63.04%),122 (1.33)
3,"McVeigh, Jarrad",29y 82d,233 (141-4-88 61.37%),168 (0.72),←,
26,"Parker, Luke",21y 246d,71 (47-1-23 66.90%),49 (0.69),←,
38,"Pyke, Mike",30y 96d,80 (49-1-30 61.88%),42 (0.52),←,
24,"Rampe, Dane",24y 26d,37 (25-1-11 68.92%),3 (0.08),←,
20,"Reid, Sam",22y 183d,66 (46-2-18 71.21%),70 (1.06),←,
25,"Richards, Ted",31y 168d,220 (132-4-84 60.91%),32 (0.15),187 (113-4-70 61.50%),13 (0.07)
40,"Smith, Nick",26y 16d,112 (69-2-41 62.50%),9 (0.08),←,
8,"Tippett, Kurt",27y 51d,121 (66-0-55 54.55%),237 (1.96),17 (13-0-4 76.47%),49 (2.88)
Totals,Totals,25y 337d,2506 (1538-37-931 61.37%),2245 (0.90),,
C,"Longmire, John",43y 179d,88 (59-2-27 68.18%),,←,
