Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Archer, Glenn",10.0,6.0,6.0,16.0,,,1.0,,2.0,1.0,2.0,2.0,,2.0,,8.0,7.0,1.0,,3.0,,,
26,"Bell, Peter",13.0,6.0,9.0,22.0,2.0,,,4.0,2.0,4.0,4.0,3.0,2.0,,,9.0,11.0,1.0,1.0,1.0,,,
12,"Blakey, John",19.0,5.0,1.0,20.0,,,1.0,1.0,4.0,4.0,5.0,3.0,,1.0,,4.0,14.0,,,1.0,,,
22,"Burton, Matthew",2.0,3.0,6.0,8.0,,,12.0,1.0,,,3.0,1.0,,1.0,,4.0,5.0,1.0,1.0,1.0,,,
17,"Calthorpe, David",1.0,1.0,2.0,3.0,,,,3.0,,,1.0,,,1.0,,2.0,1.0,,,2.0,,,
16,"Capuano, Mathew",2.0,,1.0,3.0,,,6.0,1.0,,,,2.0,,,,3.0,,,,1.0,,,
18,"Carey, Wayne",12.0,9.0,1.0,13.0,1.0,2.0,,2.0,4.0,5.0,,2.0,,1.0,,5.0,8.0,3.0,2.0,1.0,2.0,,
23,"Clayton, Shane",14.0,6.0,4.0,18.0,,,,1.0,2.0,5.0,,1.0,2.0,1.0,,8.0,10.0,1.0,,1.0,1.0,,
6,"Grant, Shannon",19.0,7.0,5.0,24.0,,,,2.0,5.0,4.0,1.0,3.0,3.0,,,7.0,16.0,,,1.0,1.0,,
29,"Harvey, Brent",10.0,3.0,4.0,14.0,1.0,1.0,,2.0,1.0,2.0,,3.0,,1.0,,5.0,11.0,,,1.0,,,
34,"King, David",11.0,5.0,2.0,13.0,,,,2.0,1.0,1.0,1.0,2.0,,2.0,,8.0,4.0,2.0,,3.0,1.0,,
27,"Lange, Adam",7.0,4.0,2.0,9.0,3.0,,,1.0,2.0,,1.0,2.0,2.0,,,6.0,3.0,2.0,2.0,,,,
35,"Makepeace, Troy",2.0,1.0,2.0,4.0,,,,1.0,1.0,,,,2.0,,,4.0,1.0,,,1.0,,,
4,"Martyn, Mick",7.0,3.0,2.0,9.0,,,,,5.0,,,,1.0,1.0,,6.0,3.0,2.0,,,,,
5,"McCartney, Jason",13.0,6.0,2.0,15.0,,,1.0,2.0,5.0,,,2.0,2.0,,,3.0,11.0,,,,,,
31,"McKernan, Corey",10.0,8.0,3.0,13.0,2.0,,4.0,1.0,,2.0,3.0,1.0,1.0,2.0,,8.0,5.0,3.0,2.0,1.0,,,
44,"Motlop, Shannon",,,,,,,,,,,,,,,,,,,,3.0,,,
28,"Pickett, Byron",15.0,7.0,4.0,19.0,,,,4.0,4.0,1.0,,2.0,1.0,,,5.0,11.0,1.0,,2.0,10.0,,
13,"Pike, Martin",9.0,4.0,4.0,13.0,,1.0,,3.0,1.0,4.0,,1.0,1.0,1.0,,5.0,7.0,,,,,,
3,"Rawlings, Brady",6.0,2.0,4.0,10.0,1.0,,,4.0,,4.0,2.0,4.0,2.0,1.0,,5.0,5.0,,,2.0,,,
7,"Simpson, Adam",10.0,3.0,7.0,17.0,,,2.0,3.0,3.0,1.0,6.0,3.0,1.0,1.0,,10.0,6.0,1.0,,2.0,,,
25,"Spaull, John",1.0,,1.0,2.0,1.0,,,2.0,,,,,,1.0,,1.0,,,,,,,
Totals,Totals,193.0,89.0,72.0,265.0,11.0,4.0,27.0,40.0,42.0,38.0,29.0,37.0,20.0,17.0,,116.0,139.0,18.0,8.0,27.0,15.0,,
Opposition,Opposition,222.0,106.0,114.0,336.0,17.0,17.0,26.0,31.0,27.0,65.0,42.0,35.0,17.0,20.0,6.0,144.0,196.0,23.0,27.0,21.0,5.0,,
