St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",12,1,13,25,,1.0,,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,16.0,13.0,,,4.0,1.0,,
21,"Beetham, Caydn",10,4,5,15,,,,1.0,1.0,4.0,,,,,,2.0,12.0,,,1.0,2.0,,
27,"Blake, Jason",6,6,13,19,1,,2.0,5.0,,1.0,1.0,1.0,,,,8.0,11.0,1.0,1.0,3.0,,,
11,"Callaghan, Craig",2,1,1,3,,,,1.0,,1.0,,,,,,1.0,2.0,,,,,,
16,"Capuano, Mathew",15,13,7,22,1,,24.0,1.0,3.0,4.0,2.0,,1.0,1.0,,5.0,17.0,2.0,1.0,1.0,1.0,,
19,"Davis, Chad",8,6,11,19,,,,2.0,,4.0,3.0,,,1.0,,6.0,14.0,1.0,,2.0,,,
9,"Gehrig, Fraser",12,6,2,14,1,1.0,,,8.0,1.0,1.0,1.0,,1.0,,5.0,10.0,1.0,1.0,1.0,1.0,,
25,"Hall, Barry",15,11,5,20,4,3.0,1.0,2.0,,3.0,2.0,1.0,1.0,2.0,2.0,13.0,8.0,5.0,6.0,,1.0,,
2,"Hamill, Aaron",5,2,4,9,,,,3.0,,2.0,,1.0,,,,3.0,7.0,1.0,,1.0,,,
8,"Hudghton, Max",10,3,3,13,,,,,3.0,1.0,3.0,,1.0,,,5.0,8.0,1.0,,,,,
5,"Jones, Austinn",17,,6,23,,1.0,,,4.0,4.0,1.0,,2.0,,3.0,7.0,12.0,,,2.0,4.0,,
24,"Koschitzke, Justin",10,7,6,16,1,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,6.0,10.0,2.0,2.0,1.0,,,
44,"Milne, Stephen",10,4,1,11,3,2.0,,1.0,,2.0,,1.0,3.0,1.0,,6.0,5.0,,3.0,1.0,1.0,,
43,"Moyle, Brett",14,11,18,32,1,,,4.0,3.0,2.0,4.0,3.0,1.0,,,9.0,25.0,,2.0,1.0,3.0,,
39,"Oliver, Chris",1,2,1,2,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,
1,"Peckett, Justin",19,11,9,28,,,,3.0,3.0,8.0,2.0,,1.0,,,9.0,19.0,,,1.0,1.0,,
17,"Plapp, Justin",11,5,4,15,,,,,2.0,,1.0,,2.0,,,2.0,14.0,,,1.0,4.0,,
12,"Riewoldt, Nick",6,3,3,9,,,,,3.0,1.0,,,2.0,,,5.0,5.0,1.0,,,,,
4,"Thompson, Andrew",9,,10,19,,,,1.0,,4.0,9.0,1.0,1.0,,,10.0,9.0,,,3.0,,,
13,"Voss, Brett",9,7,5,14,1,,,1.0,,2.0,1.0,,,1.0,,8.0,5.0,3.0,1.0,,,,
30,"Wulf, Daniel",3,,2,5,,,,,,2.0,1.0,1.0,,,,2.0,3.0,,,1.0,,,
20,"Young, Matthew",2,1,1,3,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,104,130,336,13,11.0,28.0,26.0,32.0,53.0,37.0,13.0,17.0,11.0,6.0,129.0,213.0,18.0,17.0,24.0,19.0,,
Opposition,Opposition,204,98,118,322,13,9.0,32.0,28.0,35.0,47.0,31.0,21.0,11.0,17.0,,112.0,202.0,12.0,15.0,42.0,6.0,,
