Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Athorn, Mark",13,3,9,22,,,,3.0,,,,,1.0,,,,,,,,,,
30,"Bayes, Mark",7,2,5,12,,,,2.0,,,,,2.0,,,,,,,,,,
39,"Capper, Warwick",6,5,2,8,3,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,
7,"Carroll, Dennis",15,1,8,23,,1.0,,,,,,,,1.0,,,,,,,,,
29,"Cordy, Neil",9,9,12,21,,,,2.0,,,,,2.0,1.0,,,,,,,,,
4,"Doolan, Ben",10,3,9,19,,,,2.0,,,,,1.0,,,,,,,,,,
47,"Higgins, Leon",14,2,7,21,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
31,"Holmes, Darren",6,,3,9,,,,1.0,,,,,1.0,3.0,,,,,,,,,
14,"Kelly, Paul",11,5,13,24,,,,3.0,,,,,,1.0,,,,,,,,,
39,"Kerr, Robert",5,4,9,14,,1.0,,,,,,,1.0,1.0,,,,,,,,,
3,"Lewis, Dale",16,9,5,21,2,3.0,,2.0,,,,,2.0,2.0,3.0,,,,,,,,
32,"Love, Jason",5,2,,5,2,,,,,,,,,1.0,,,,,,,,,
45,"McKenzie, Warren",9,7,8,17,,2.0,2.0,,,,,,,4.0,,,,,,,,,
10,"Mitchell, Barry",11,2,17,28,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
35,"Murphy, David",17,4,7,24,2,4.0,,,,,,,2.0,2.0,,,,,,,,,
15,"Toohey, Bernard",8,4,3,11,,,,,,,,,,1.0,,,,,,,,,
48,"Tunbridge, Brad",4,7,7,11,2,1.0,2.0,,,,,,,,,,,,,,,,
2,"Williams, Greg",17,3,17,34,2,2.0,,,,,,,3.0,2.0,1.0,,,,,,,,
25,"Willis, David",1,1,4,5,,,4.0,1.0,,,,,2.0,2.0,,,,,,,,,
26,"Wright, Stephen",6,1,8,14,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,74,153,343,14,19.0,9.0,20.0,,,,,20.0,26.0,4.0,,,,,,,,
Opposition,Opposition,213,65,100,313,15,24.0,17.0,38.0,,,,,26.0,20.0,2.0,,,,,,,,
