Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",24y 198d,131 (49-3-79 38.55%),185 (1.41),←,
18,"Bower, Paul",23y 154d,58 (21-0-37 36.21%),3 (0.05),←,
44,"Carrazzo, Andrew",27y 179d,133 (51-3-79 39.47%),39 (0.29),←,
35,"Curnow, Ed",21y 217d,9 (7-1-1 83.33%),3 (0.33),←,
34,"Duigan, Nick",26y 278d,11 (8-1-2 77.27%),1 (0.09),←,
46,"Ellard, David",22y 91d,15 (10-0-5 66.67%),8 (0.53),←,
38,"Garlett, Jeff",21y 313d,41 (25-1-15 62.20%),78 (1.90),←,
4,"Gibbs, Bryce",22y 89d,100 (45-1-54 45.50%),44 (0.44),←,
22,"Hampson, Shaun",23y 83d,43 (23-1-19 54.65%),14 (0.33),←,
23,"Henderson, Lachie",21y 180d,36 (17-1-18 48.61%),29 (0.81),21 (9-1-11 45.24%),26 (1.24)
40,"Jamison, Michael",25y 1d,66 (32-1-33 49.24%),,←,
5,"Judd, Chris",27y 277d,209 (124-3-82 60.05%),183 (0.88),75 (40-1-34 54.00%),45 (0.60)
8,"Kreuzer, Matthew",22y 30d,57 (31-0-26 54.39%),31 (0.54),←,
3,"Murphy, Marc",23y 328d,113 (48-1-64 42.92%),91 (0.81),←,
12,"Robinson, Mitch",22y 5d,37 (22-1-14 60.81%),22 (0.59),←,
2,"Russell, Jordan",24y 218d,104 (45-2-57 44.23%),17 (0.16),←,
29,"Scotland, Heath",30y 326d,210 (83-2-125 40.00%),67 (0.32),157 (60-2-95 38.85%),55 (0.35)
6,"Simpson, Kade",27y 38d,144 (56-2-86 39.58%),87 (0.60),←,
32,"Thornton, Bret",27y 209d,169 (58-1-110 34.62%),13 (0.08),←,
42,"Tuohy, Zach",21y 184d,2 (2-0-0 100.00%),1 (0.50),←,
1,"Walker, Andrew",25y 25d,114 (38-3-73 34.65%),67 (0.59),←,
13,"Yarran, Chris",20y 175d,32 (16-1-15 51.56%),25 (0.78),←,
Totals,Totals,24y 81d,1834 (811-29-994 44.22%),1008 (0.55),,
C,"Ratten, Brett",39y 336d,85 (42-1-42 50.00%),,←,
