Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",7,3,12,19,,2.0,1.0,3.0,2.0,2.0,1.0,,,,,4.0,15.0,,1.0,1.0,7.0,1.0,87.0
30,"Brown, Campbell",7,2,3,10,1,,,5.0,,1.0,1.0,1.0,2.0,,,5.0,5.0,1.0,1.0,1.0,,,88.0
39,"Campbell, Robert",6,8,6,12,,,,,3.0,,,,,,,3.0,9.0,1.0,,2.0,,,100.0
31,"Dew, Stuart",12,3,6,18,2,,,1.0,,9.0,,1.0,,,,4.0,14.0,,,,1.0,2.0,78.0
16,"Dowler, Beau",13,8,11,24,,,,2.0,2.0,2.0,1.0,4.0,,2.0,,5.0,20.0,,,6.0,2.0,1.0,83.0
23,"Franklin, Lance",7,4,7,14,2,1.0,,,2.0,2.0,2.0,3.0,1.0,2.0,,5.0,10.0,1.0,2.0,1.0,1.0,1.0,100.0
18,"Guerra, Brent",11,5,5,16,,,,,3.0,1.0,,4.0,,1.0,,1.0,16.0,,,4.0,1.0,,56.0
15,"Hodge, Luke",5,2,11,16,,,,5.0,2.0,1.0,,2.0,,,,7.0,9.0,1.0,,7.0,,,100.0
3,"Lewis, Jordan",11,6,16,27,,,2.0,2.0,2.0,4.0,2.0,3.0,1.0,,,14.0,13.0,2.0,,,,2.0,86.0
5,"Mitchell, Sam",14,6,21,35,,,,6.0,3.0,2.0,5.0,4.0,1.0,1.0,,15.0,21.0,,,5.0,,1.0,92.0
35,"Morton, Jarryd",6,,4,10,,,,6.0,1.0,1.0,,4.0,1.0,2.0,,3.0,8.0,,,1.0,,1.0,74.0
28,"Moss, Garry",7,3,7,14,1,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,4.0,10.0,,1.0,,,1.0,75.0
29,"Murphy, Tom",10,8,11,21,,,,1.0,3.0,,,1.0,,,,4.0,17.0,,,5.0,,,89.0
7,"Osborne, Michael",9,6,4,13,1,,,2.0,1.0,3.0,,2.0,,,,,13.0,,1.0,,4.0,1.0,67.0
34,"Renouf, Brent",1,1,5,6,,,15.0,2.0,1.0,,,5.0,,4.0,,3.0,4.0,,,2.0,,,46.0
33,"Rioli, Cyril",11,3,5,16,,2.0,,8.0,,3.0,3.0,4.0,1.0,4.0,,10.0,6.0,,,,1.0,,92.0
2,"Roughead, Jarryd",15,11,5,20,8,2.0,3.0,1.0,1.0,,1.0,1.0,,1.0,2.0,6.0,14.0,2.0,8.0,1.0,,,100.0
12,"Sewell, Brad",17,6,15,32,,,,10.0,1.0,9.0,9.0,2.0,3.0,1.0,3.0,16.0,16.0,,1.0,1.0,2.0,,89.0
13,"Taylor, Simon",2,1,5,7,,,30.0,3.0,1.0,,,1.0,,1.0,,1.0,6.0,,,2.0,,,54.0
22,"Tuck, Travis",7,6,18,25,,,,3.0,,1.0,2.0,1.0,1.0,,,5.0,20.0,,,,,,72.0
37,"Whitecross, Brendan",8,7,9,17,,,,6.0,3.0,1.0,,1.0,,1.0,,1.0,16.0,,,2.0,,,82.0
6,"Williams, Mark",13,9,6,19,1,,,,,4.0,1.0,4.0,1.0,2.0,,5.0,15.0,,1.0,1.0,2.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,108,192,391,16,10.0,51.0,67.0,33.0,48.0,29.0,50.0,14.0,23.0,5.0,121.0,277.0,8.0,16.0,42.0,21.0,11.0,
Opposition,Opposition,174,75,207,381,15,12.0,35.0,69.0,30.0,50.0,38.0,41.0,23.0,14.0,1.0,132.0,252.0,4.0,10.0,49.0,2.0,10.0,
