Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",22y 177d,54 (26-1-27 49.07%),18 (0.33),←,
37,"Goodes, Adam",31y 190d,292 (157-4-131 54.45%),335 (1.15),←,
39,"Grundy, Heath",25y 45d,85 (45-1-39 53.53%),19 (0.22),←,
4,"Hannebery, Dan",20y 143d,44 (23-1-20 53.41%),14 (0.32),←,
15,"Jack, Kieren",24y 19d,81 (39-2-40 49.38%),51 (0.63),←,
32,"Jetta, Lewis",22y 74d,35 (19-1-15 55.71%),14 (0.40),←,
34,"Johnson, Alex",19y 137d,12 (7-0-5 58.33%),1 (0.08),←,
12,"Kennedy, Josh",23y 27d,53 (27-1-25 51.89%),20 (0.38),40 (22-1-17 56.25%),16 (0.40)
17,"Kennelly, Tadhg",30y 16d,190 (116-1-73 61.32%),29 (0.15),←,
9,"Malceski, Nick",26y 336d,100 (62-1-37 62.50%),46 (0.46),←,
29,"Mattner, Martin",28y 345d,183 (102-2-79 56.28%),39 (0.21),85 (42-2-41 50.59%),25 (0.29)
21,"McGlynn, Ben",25y 345d,74 (39-1-34 53.38%),75 (1.01),30 (16-1-13 55.00%),47 (1.57)
3,"McVeigh, Jarrad",26y 101d,163 (91-3-69 56.75%),119 (0.73),←,
41,"Mumford, Shane",25y 12d,53 (35-1-17 66.98%),12 (0.23),32 (18-1-13 57.81%),9 (0.28)
5,"OKeefe, Ryan",30y 174d,225 (124-3-98 55.78%),217 (0.96),←,
26,"Parker, Luke",18y 265d,6 (3-0-3 50.00%),4 (0.67),←,
20,"Reid, Sam",19y 202d,17 (9-1-7 55.88%),13 (0.76),←,
25,"Richards, Ted",28y 187d,148 (81-3-64 55.74%),31 (0.21),115 (62-3-50 55.22%),12 (0.10)
30,"Roberts-Thomson, Lewis",27y 312d,143 (81-1-61 56.99%),24 (0.17),←,
2,"Shaw, Rhyce",29y 274d,155 (77-1-77 50.00%),39 (0.25),61 (29-1-31 48.36%),19 (0.31)
40,"Smith, Nick",23y 35d,44 (20-1-23 46.59%),8 (0.18),←,
18,"White, Jesse",23y 189d,48 (21-2-25 45.83%),49 (1.02),←,
Totals,Totals,25y 48d,2205 (1204-32-969 54.60%),1177 (0.53),,
C,"Longmire, John",40y 198d,16 (8-1-7 53.13%),,←,
