Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",21y 336d,82 (41-1-40 50.61%),105 (1.28),←,
3,"Bartel, Jimmy",22y 132d,67 (34-1-32 51.49%),35 (0.52),←,
24,"Blake, Mark",20y 218d,6 (2-0-4 33.33%),,←,
17,"Byrnes, Shannon",22y 8d,25 (16-0-9 64.00%),10 (0.40),←,
35,"Chapman, Paul",24y 161d,98 (49-1-48 50.51%),113 (1.15),←,
11,"Corey, Joel",24y 57d,107 (53-1-53 50.00%),34 (0.32),←,
19,"Egan, Matthew",22y 279d,18 (9-0-9 50.00%),,←,
44,"Enright, Corey",24y 213d,82 (36-1-45 44.51%),19 (0.23),←,
8,"Hunt, Josh",24y 32d,64 (36-0-28 56.25%),6 (0.09),←,
28,"Johnson, David",24y 169d,44 (23-0-21 52.27%),9 (0.20),←,
20,"Johnson, Steve",22y 285d,54 (26-1-27 49.07%),82 (1.52),←,
9,"Kelly, James",22y 107d,71 (33-1-37 47.18%),35 (0.49),←,
18,"Kingsley, Kent",27y 201d,115 (62-0-53 53.91%),235 (2.04),103 (51-0-52 49.51%),225 (2.18)
1,"King, Steven",27y 144d,174 (88-1-85 50.86%),74 (0.43),←,
45,"Ling, Cameron",25y 47d,116 (60-2-54 52.59%),53 (0.46),←,
4,"Mackie, Andrew",21y 251d,26 (16-0-10 61.54%),21 (0.81),←,
39,"Milburn, Darren",29y,169 (83-0-86 49.11%),70 (0.41),←,
21,"Mooney, Cameron",26y 201d,105 (58-1-46 55.71%),66 (0.63),94 (48-1-45 51.60%),64 (0.68)
6,"Ottens, Brad",26y 80d,147 (63-0-84 42.86%),178 (1.21),18 (10-0-8 55.56%),26 (1.44)
33,"Rooke, Max",24y 117d,70 (33-1-36 47.86%),7 (0.10),←,
37,"Slade, Will",22y 173d,14 (6-0-8 42.86%),2 (0.14),←,
10,"Tenace, Kane",20y 285d,33 (18-0-15 54.55%),8 (0.24),←,
Totals,Totals,23y 358d,1687 (845-12-830 50.09%),1162 (0.69),,
C,"Thompson, Mark",42y 147d,141 (70-2-69 50.35%),,←,
