Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Begley, Josh",3,2,2.0,5,1.0,,,4.0,,1.0,,3.0,1.0,1.0,,3.0,2,,1.0,1.0,,,84.0
37,"Clarke, Dylan",4,3,2.0,6,,,,1.0,,1.0,,,,,,1.0,5,,1.0,3.0,,,79.0
12,"Cutler, Tom",8,6,6.0,14,,1.0,,1.0,2.0,2.0,,1.0,1.0,,,3.0,10,,1.0,,1.0,1.0,85.0
38,"Draper, Sam",6,1,,6,,,22.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,,2.0,3,,,2.0,,,84.0
8,"Gleeson, Martin",7,6,8.0,15,,,,,1.0,2.0,,,,,,6.0,9,1.0,,4.0,,,84.0
35,"Guelfi, Matt",5,2,6.0,11,,,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,5.0,6,1.0,,1.0,,,79.0
18,"Hurley, Michael",15,8,4.0,19,,,,,7.0,,,2.0,,1.0,,2.0,15,,,6.0,,,97.0
4,"Langford, Kyle",10,4,8.0,18,1.0,,,3.0,2.0,3.0,2.0,5.0,,1.0,,8.0,10,,1.0,1.0,,,75.0
43,"McDonald-Tipungwuti, Anthony",6,3,3.0,9,1.0,,,5.0,,3.0,1.0,,,,,3.0,5,1.0,,1.0,1.0,,83.0
1,"McGrath, Andrew",7,3,16.0,23,,,,3.0,1.0,2.0,5.0,,1.0,,,8.0,14,,,,,1.0,86.0
45,"McKenna, Conor",13,6,4.0,17,,,,2.0,,2.0,1.0,4.0,,,,1.0,16,,,,,,78.0
44,"McKernan, Shaun",2,1,2.0,4,,,,,,1.0,,2.0,1.0,1.0,,2.0,2,,1.0,2.0,,1.0,71.0
7,"Merrett, Zach",17,5,7.0,24,,,,1.0,2.0,7.0,3.0,4.0,1.0,,,8.0,17,,,2.0,,,87.0
19,"Mutch, Kobe",5,4,6.0,11,,,,,,1.0,,1.0,,1.0,,1.0,10,,1.0,,,,78.0
3,"Parish, Darcy",11,2,18.0,29,,,,3.0,1.0,4.0,5.0,5.0,1.0,,,9.0,20,,,1.0,,,80.0
14,"Ridley, Jordan",13,7,5.0,18,,1.0,,,1.0,,,1.0,,,,,16,,,4.0,1.0,,86.0
42,"Saad, Adam",12,3,6.0,18,1.0,,,1.0,4.0,2.0,,1.0,,,,3.0,12,,,4.0,,,78.0
9,"Shiel, Dylan",14,4,15.0,29,,,,5.0,1.0,4.0,5.0,5.0,1.0,,,9.0,21,,1.0,,3.0,1.0,71.0
40,"Snelling, Will",1,1,10.0,11,,,,3.0,,,4.0,1.0,,1.0,,8.0,3,,,,,,85.0
17,"Stewart, James",3,2,2.0,5,,1.0,,,,,,1.0,1.0,,,4.0,2,,1.0,2.0,,1.0,82.0
20,"Townsend, Jacob",5,3,1.0,6,1.0,,,1.0,1.0,1.0,1.0,4.0,,2.0,,2.0,4,,1.0,2.0,,,74.0
30,"Zerk-Thatcher, Brandon",5,4,4.0,9,,,,,1.0,,,2.0,1.0,1.0,,1.0,8,,,4.0,1.0,,95.0
Totals,Totals,172,80,135.0,307,5.0,3.0,22.0,37.0,27.0,42.0,30.0,46.0,11.0,11.0,,89.0,210,3.0,9.0,40.0,7.0,5.0,
Opposition,Opposition,191,97,107.0,298,10.0,8.0,34.0,38.0,37.0,37.0,24.0,41.0,11.0,11.0,6.0,106.0,193,8.0,18.0,39.0,11.0,6.0,
