Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
3,"Adams, Taylor",30y 269d,215 (108-2-105 50.70%),81 (0.38),9 (9-0-0 100.00%),5 (0.56)
36,"Amartey, Joel",24y 287d,41 (29-1-11 71.95%),61 (1.49),←,
22,"Blakey, Nick",24y 109d,115 (65-1-49 56.96%),36 (0.31),←,
16,"Campbell, Braeden",22y 132d,59 (37-1-21 63.56%),11 (0.19),←,
7,"Cunningham, Harry",30y 192d,197 (120-1-76 61.17%),52 (0.26),←,
13,"Florent, Oliver",25y 329d,155 (88-1-66 57.10%),45 (0.29),←,
4,"Grundy, Brodie",30y 61d,207 (111-2-94 54.11%),71 (0.34),13 (12-0-1 92.31%),1 (0.08)
21,"Gulden, Errol",21y 333d,80 (54-1-25 68.13%),63 (0.79),←,
9,"Hayward, Will",25y 233d,150 (86-1-63 57.67%),182 (1.21),←,
5,"Heeney, Isaac",28y 41d,190 (123-1-66 65.00%),248 (1.31),←,
17,"Jordon, James",23y 178d,78 (60-1-17 77.56%),23 (0.29),13 (12-0-1 92.31%),6 (0.46)
44,"Lloyd, Jake",30y 269d,236 (147-1-88 62.50%),38 (0.16),←,
30,"McCartin, Tom",24y 168d,120 (71-0-49 59.17%),28 (0.23),←,
6,"McDonald, Logan",22y 72d,57 (40-1-16 71.05%),76 (1.33),←,
27,"McInerney, Justin",23y 302d,85 (53-1-31 62.94%),34 (0.40),←,
2,"McLean, Hayden",25y 147d,66 (39-1-26 59.85%),61 (0.92),←,
43,"Melican, Lewis",27y 224d,73 (42-1-30 58.22%),1 (0.01),←,
11,"Papley, Tom",27y 338d,177 (107-1-69 60.73%),279 (1.58),←,
24,"Rampe, Dane",34y 13d,240 (155-2-83 65.00%),7 (0.03),←,
34,"Roberts, Matt",20y 320d,19 (16-0-3 84.21%),2 (0.11),←,
8,"Rowbottom, James",23y 270d,106 (61-1-44 58.02%),32 (0.30),←,
1,"Warner, Chad",23y 27d,73 (48-0-25 65.75%),65 (0.89),←,
15,"Wicks, Sam",24y 275d,61 (42-0-19 68.85%),42 (0.69),←,
Totals,Totals,25y 342d,2800 (1702-22-1076 60.79%),1538 (0.55),,
C,"Longmire, John",53y 167d,320 (201-3-116 63.28%),,←,
