Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 120d,25 (14-1-10 58.00%),,←,
22,"Breust, Luke",26y 268d,158 (118-1-39 75.00%),299 (1.89),←,
9,"Burgoyne, Shaun",34y 289d,338 (228-2-108 67.75%),272 (0.80),181 (131-2-48 72.93%),101 (0.56)
5,"Burton, Ryan",20y 187d,22 (10-1-11 47.73%),4 (0.18),←,
8,"Duryea, Taylor",26y 104d,98 (71-1-26 72.96%),19 (0.19),←,
44,"Glass, Conor",19y 312d,3 (2-0-1 66.67%),,←,
19,"Gunston, Jack",25y 294d,146 (100-1-45 68.84%),289 (1.98),132 (95-1-36 72.35%),269 (2.04)
37,"Hardwick, Blake",20y 182d,17 (9-1-7 55.88%),,←,
4,"Hartung, Billy",22y 194d,60 (41-1-18 69.17%),26 (0.43),←,
31,"Henderson, Ricky",28y 329d,106 (52-1-53 49.53%),54 (0.51),16 (6-1-9 40.63%),11 (0.69)
17,"Howe, Daniel",21y 245d,30 (21-1-8 71.67%),5 (0.17),←,
29,"Langford, Will",25y 34d,63 (41-1-21 65.87%),23 (0.37),←,
7,"McEvoy, Ben",28y 26d,165 (97-3-65 59.70%),68 (0.41),74 (46-1-27 62.84%),41 (0.55)
42,"Miles, Teia",20y 277d,3 (0-0-3 0.00%),2 (0.67),←,
3,"Mitchell, Tom",24y 67d,84 (50-1-33 60.12%),48 (0.57),19 (8-1-10 44.74%),10 (0.53)
23,"OBrien, Tim",23y 131d,31 (21-1-9 69.35%),32 (1.03),←,
2,"Roughead, Jarryd",30y 195d,250 (158-2-90 63.60%),520 (2.08),←,
25,"Schoenmakers, Ryan",26y 271d,109 (68-1-40 62.84%),41 (0.38),←,
26,"Shiels, Liam",26y 99d,161 (114-1-46 71.12%),56 (0.35),←,
21,"Sicily, James",22y 212d,41 (25-1-15 62.20%),46 (1.12),←,
16,"Smith, Isaac",28y 219d,154 (114-1-39 74.35%),119 (0.77),←,
11,"Whitecross, Brendan",27y 193d,105 (67-1-37 64.29%),42 (0.40),←,
Totals,Totals,25y 77d,2169 (1421-24-724 65.51%),1965 (0.91),,
C,"Clarkson, Alastair",49y 101d,302 (188-2-112 62.58%),,←,
