0,1,2,3,4,5,6
←,"Round: 11 Venue: Football Park Date: Sat, 5-Jun-2004 2:10 PM (2:40 PM) Attendance: 41617","Round: 11 Venue: Football Park Date: Sat, 5-Jun-2004 2:10 PM (2:40 PM) Attendance: 41617","Round: 11 Venue: Football Park Date: Sat, 5-Jun-2004 2:10 PM (2:40 PM) Attendance: 41617","Round: 11 Venue: Football Park Date: Sat, 5-Jun-2004 2:10 PM (2:40 PM) Attendance: 41617","Round: 11 Venue: Football Park Date: Sat, 5-Jun-2004 2:10 PM (2:40 PM) Attendance: 41617",→
←,Adelaide,5.6.36,6.6.42,10.12.72,12.15.87,→
←,Carlton,1.1.7,5.4.34,7.5.47,14.7.91,→
←,Qrt margin,AD by 29,AD by 8,AD by 25,CA by 4,→
←,Qrt scores,AD 36-7,CA 27-6,AD 30-13,CA 44-15,→
←,Field umpires,"Colin Rowston (30), Kieron Nicholls (89), Michael Avon (79)","Colin Rowston (30), Kieron Nicholls (89), Michael Avon (79)","Colin Rowston (30), Kieron Nicholls (89), Michael Avon (79)","Colin Rowston (30), Kieron Nicholls (89), Michael Avon (79)",→
