Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",23y 75d,87 (44-0-43 50.57%),34 (0.39),←,
16,"Campbell, Braeden",21y 98d,34 (19-0-15 55.88%),5 (0.15),←,
4,"Clarke, Ryan",25y 330d,85 (35-0-50 41.18%),18 (0.21),45 (18-0-27 40.00%),10 (0.22)
7,"Cunningham, Harry",29y 158d,170 (99-0-71 58.24%),50 (0.29),←,
13,"Florent, Oliver",24y 295d,127 (67-0-60 52.76%),39 (0.31),←,
42,"Fox, Robbie",30y 27d,72 (34-0-38 47.22%),9 (0.13),←,
10,"Francis, Aaron",25y 276d,58 (24-1-33 42.24%),12 (0.21),4 (0-0-4 0.00%),
23,"Franklin, Lance",36y 103d,347 (217-1-129 62.68%),1054 (3.04),165 (108-0-57 65.45%),474 (2.87)
17,"Gould, Will",22y 119d,3 (1-0-2 33.33%),,←,
21,"Gulden, Errol",20y 299d,52 (33-0-19 63.46%),37 (0.71),←,
9,"Hayward, Will",24y 199d,123 (66-0-57 53.66%),144 (1.17),←,
5,"Heeney, Isaac",27y 8d,163 (102-0-61 62.58%),206 (1.26),←,
31,"Hickey, Tom",32y 68d,140 (61-2-77 44.29%),45 (0.32),38 (26-0-12 68.42%),13 (0.34)
44,"Lloyd, Jake",29y 235d,209 (127-0-82 60.77%),35 (0.17),←,
6,"McDonald, Logan",21y 39d,33 (21-0-12 63.64%),40 (1.21),←,
27,"McInerney, Justin",22y 268d,61 (35-0-26 57.38%),21 (0.34),←,
2,"McLean, Hayden",24y 113d,38 (18-0-20 47.37%),31 (0.82),←,
14,"Mills, Callum",26y 41d,144 (81-0-63 56.25%),23 (0.16),←,
11,"Papley, Tom",26y 304d,150 (86-0-64 57.33%),240 (1.60),←,
26,"Parker, Luke",30y 200d,269 (165-1-103 61.52%),192 (0.71),←,
8,"Rowbottom, James",22y 236d,78 (40-0-38 51.28%),25 (0.32),←,
33,"Sheather, Marc",20y 336d,3 (0-0-3 0.00%),1 (0.33),←,
1,"Warner, Chad",21y 359d,48 (28-0-20 58.33%),32 (0.67),←,
Totals,Totals,25y 246d,2494 (1403-5-1086 56.26%),2293 (0.92),,
C,"Longmire, John",52y 133d,292 (180-2-110 61.99%),,←,
