Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",15,2,7,22,1,1.0,,4.0,,8.0,7.0,6.0,,3.0,,10.0,7.0,,,4.0,,2.0,100.0
3,"Bartel, Jimmy",24,1,9,33,,,,8.0,2.0,9.0,7.0,3.0,3.0,1.0,,20.0,12.0,,,5.0,,,100.0
35,"Chapman, Paul",12,4,4,16,2,1.0,,,1.0,9.0,1.0,2.0,1.0,3.0,,5.0,10.0,,2.0,2.0,,,73.0
11,"Corey, Joel",11,6,12,23,,,,4.0,2.0,2.0,3.0,2.0,2.0,,,11.0,13.0,1.0,,2.0,,,100.0
44,"Enright, Corey",10,5,3,13,,1.0,,2.0,1.0,2.0,,1.0,,1.0,,6.0,7.0,1.0,,1.0,,,46.0
16,"Gardiner, Charlie",8,3,2,10,,2.0,,1.0,,4.0,1.0,2.0,2.0,1.0,,5.0,5.0,,,2.0,,1.0,75.0
7,"Graham, Ben",10,8,6,16,1,2.0,,1.0,,1.0,2.0,4.0,,1.0,,10.0,6.0,4.0,2.0,5.0,,,100.0
2,"Harley, Tom",11,6,6,17,,,,1.0,2.0,2.0,,1.0,2.0,,,7.0,10.0,,,4.0,,,100.0
8,"Haynes, David",8,6,7,15,2,2.0,,2.0,,1.0,,1.0,,,,8.0,7.0,1.0,4.0,3.0,,,96.0
41,"Hunt, Josh",9,1,6,15,,1.0,,,9.0,1.0,1.0,2.0,1.0,,,6.0,8.0,,1.0,1.0,,,100.0
28,"Johnson, David",2,1,2,4,,,,1.0,,1.0,1.0,,1.0,,,3.0,1.0,,,1.0,,,34.0
20,"Johnson, Steve",12,3,4,16,1,,,,1.0,3.0,5.0,1.0,2.0,,,9.0,6.0,,1.0,1.0,,,84.0
1,"King, Steven",14,2,4,18,1,1.0,31.0,,3.0,3.0,7.0,2.0,1.0,1.0,,8.0,6.0,1.0,1.0,8.0,,,88.0
36,"Koulouriotis, Paul",9,2,2,11,,,,1.0,,3.0,1.0,2.0,,1.0,,3.0,7.0,,,,,,68.0
45,"Ling, Cameron",21,6,4,25,,,,4.0,1.0,7.0,4.0,1.0,3.0,,,7.0,17.0,,,2.0,,,95.0
39,"Milburn, Darren",14,7,10,24,,,,3.0,3.0,3.0,3.0,1.0,1.0,1.0,,8.0,16.0,,,6.0,,2.0,100.0
32,"Moloney, Brent",1,2,3,4,,,,2.0,,1.0,,,,,,,4.0,,,,,,37.0
21,"Mooney, Cameron",16,8,7,23,,1.0,,1.0,2.0,1.0,2.0,2.0,,,,5.0,16.0,,,8.0,,,100.0
22,"Playfair, Henry",4,2,,4,1,,1.0,1.0,,1.0,,3.0,,1.0,,1.0,3.0,1.0,1.0,,,,36.0
15,"Riccardi, Peter",6,2,5,11,1,,,1.0,1.0,1.0,1.0,1.0,,,,6.0,5.0,,1.0,1.0,,,67.0
30,"Scarlett, Matthew",7,4,3,10,,,,3.0,4.0,,1.0,1.0,1.0,1.0,,3.0,7.0,,,4.0,,,100.0
40,"Wojcinski, David",12,2,6,18,,,,4.0,2.0,2.0,2.0,2.0,,1.0,,14.0,3.0,,,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,83,112,348,10,14.0,32.0,44.0,34.0,65.0,49.0,40.0,20.0,16.0,,155.0,176.0,9.0,13.0,63.0,,5.0,
Opposition,Opposition,195,63,102,297,9,10.0,28.0,56.0,52.0,46.0,28.0,56.0,16.0,20.0,,137.0,145.0,11.0,3.0,39.0,1.0,4.0,
