Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",7,3,4,11,1,1.0,,3.0,,4.0,,1.0,,1.0,,7.0,6.0,1.0,3.0,2.0,,,86.0
9,"Burgoyne, Shaun",8,,9,17,,1.0,,6.0,3.0,,4.0,3.0,2.0,1.0,,13.0,3.0,,,1.0,,,79.0
5,"Burton, Ryan",10,1,8,18,,,,4.0,6.0,1.0,,,,,,10.0,7.0,1.0,,8.0,,,81.0
18,"Ceglar, Jonathon",5,2,4,9,,,21.0,1.0,1.0,3.0,1.0,,1.0,,,3.0,8.0,,,4.0,,,68.0
12,"Frawley, James",9,5,5,14,,,,2.0,4.0,1.0,,1.0,1.0,1.0,,2.0,11.0,,,8.0,,,97.0
19,"Gunston, Jack",13,4,5,18,,,,2.0,1.0,3.0,1.0,3.0,1.0,,,8.0,9.0,,,5.0,,,91.0
15,"Hardwick, Blake",11,4,5,16,,,,2.0,5.0,,1.0,5.0,,1.0,,7.0,9.0,,,7.0,,,79.0
31,"Henderson, Ricky",18,9,11,29,,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,9.0,20.0,,,1.0,,1.0,83.0
17,"Howe, Daniel",10,2,5,15,,1.0,,7.0,1.0,2.0,2.0,1.0,2.0,,,8.0,6.0,,,4.0,,,81.0
4,"Impey, Jarman",7,1,5,12,1,,,5.0,2.0,,,5.0,1.0,1.0,,4.0,8.0,,,1.0,,,71.0
7,"McEvoy, Ben",3,,5,8,,,34.0,1.0,,,3.0,1.0,3.0,1.0,,6.0,2.0,,,4.0,,,79.0
3,"Mitchell, Tom",12,4,26,38,1,,,4.0,4.0,2.0,11.0,3.0,,1.0,,23.0,15.0,,,,,,91.0
35,"Morrison, Harry",4,1,9,13,,,,7.0,1.0,,,2.0,,1.0,,5.0,8.0,,,2.0,,1.0,83.0
45,"Nash, Conor",3,1,2,5,1,,,1.0,1.0,1.0,,2.0,,1.0,,3.0,,1.0,1.0,,,,69.0
10,"OMeara, Jaeger",10,1,19,29,,2.0,,2.0,2.0,3.0,8.0,4.0,1.0,3.0,,17.0,15.0,,,3.0,,,88.0
28,"Puopolo, Paul",6,2,4,10,,1.0,,7.0,,3.0,,5.0,1.0,3.0,,3.0,6.0,,,,,3.0,81.0
2,"Roughead, Jarryd",6,2,5,11,3,,4.0,1.0,,2.0,,3.0,1.0,,,8.0,3.0,2.0,,1.0,,,93.0
26,"Shiels, Liam",21,2,5,26,1,1.0,,11.0,,5.0,4.0,2.0,1.0,,,7.0,16.0,,1.0,,,,79.0
6,"Sicily, James",17,5,4,21,,,,3.0,8.0,1.0,1.0,3.0,1.0,1.0,,7.0,12.0,,,8.0,,,92.0
16,"Smith, Isaac",14,4,11,25,1,,,4.0,5.0,,5.0,2.0,,1.0,,8.0,16.0,,,4.0,,,86.0
24,"Stratton, Ben",7,3,4,11,,,,1.0,1.0,,1.0,1.0,1.0,,,8.0,4.0,1.0,,9.0,,,61.0
38,"Worpel, James",8,1,9,17,,,,4.0,,3.0,1.0,6.0,1.0,2.0,,8.0,9.0,1.0,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,57,164,373,9,10.0,59.0,81.0,46.0,36.0,44.0,54.0,19.0,20.0,,174.0,193.0,7.0,5.0,73.0,,5.0,
Opposition,Opposition,233,66,131,364,13,17.0,30.0,75.0,24.0,66.0,41.0,58.0,20.0,19.0,,169.0,183.0,11.0,9.0,74.0,,8.0,
