Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",34y 293d,242 (142-2-98 59.09%),1015 (4.19),236 (137-2-97 58.47%),1005 (4.26)
6,"Barnes, John",27y 49d,105 (62-2-41 60.00%),42 (0.40),93 (56-1-36 60.75%),30 (0.32)
30,"Biddiscombe, Craig",19y 303d,10 (6-1-3 65.00%),1 (0.10),←,
8,"Burns, Ronnie",23y 129d,16 (10-1-5 65.63%),24 (1.50),←,
2,"Colbert, Leigh",21y 43d,58 (40-1-17 69.83%),18 (0.31),←,
7,"Couch, Paul",32y 1d,248 (147-1-100 59.48%),198 (0.80),←,
36,"Graham, Ben",22y 261d,43 (31-0-12 72.09%),3 (0.07),←,
19,"Hall, Derek",25y 234d,30 (20-1-9 68.33%),28 (0.93),28 (18-1-9 66.07%),25 (0.89)
14,"Handley, Steven",25y 363d,66 (42-0-24 63.64%),26 (0.39),←,
32,"Hocking, Garry",27y 286d,180 (106-2-72 59.44%),163 (0.91),←,
13,"Kilpatrick, Glenn",23y 326d,33 (18-0-15 54.55%),4 (0.12),7 (4-0-3 57.14%),
1,"King, Steven",17y 241d,9 (5-0-4 55.56%),3 (0.33),←,
21,"Mansfield, Michael",24y 347d,111 (68-1-42 61.71%),58 (0.52),←,
17,"McGrath, Tim",25y 287d,115 (75-1-39 65.65%),10 (0.09),108 (71-1-36 66.20%),10 (0.09)
28,"McKinnon, Martin",21y 15d,41 (20-1-20 50.00%),15 (0.37),16 (10-1-5 65.63%),8 (0.50)
15,"Riccardi, Peter",23y 216d,98 (65-1-32 66.84%),102 (1.04),←,
27,"Sanderson, Brenton",22y 144d,37 (22-1-14 60.81%),9 (0.24),27 (20-1-6 75.93%),4 (0.15)
12,"Sholl, Brad",23y 253d,42 (27-1-14 65.48%),5 (0.12),40 (27-1-12 68.75%),5 (0.13)
37,"Simpson, Sean",26y 95d,91 (57-1-33 63.19%),15 (0.16),84 (56-1-27 67.26%),14 (0.17)
26,"Stoneham, Barry",28y 162d,166 (99-2-65 60.24%),155 (0.93),←,
11,"Tudor, Leigh",26y 299d,66 (40-0-26 60.61%),57 (0.86),58 (37-0-21 63.79%),51 (0.88)
Totals,Totals,24y 364d,1807 (1102-20-685 60.99%),1951 (1.08),,
C,"Ayres, Gary",35y 296d,41 (28-1-12 69.51%),,←,
