Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",26y 62d,104 (34-1-69 33.17%),58 (0.56),49 (27-0-22 55.10%),45 (0.92)
22,"Bowyer, Glen",21y 115d,24 (16-0-8 66.67%),11 (0.46),←,
17,"Chick, Daniel",25y 71d,111 (53-2-56 48.65%),109 (0.98),←,
25,"Clarke, Tim",19y 20d,4 (4-0-0 100.00%),2 (0.50),←,
9,"Crawford, Shane",26y 225d,161 (79-2-80 49.69%),129 (0.80),←,
24,"Croad, Trent",21y 44d,64 (33-1-30 52.34%),55 (0.86),←,
19,"Dixon, Ben",23y 312d,75 (41-1-33 55.33%),110 (1.47),←,
34,"Graham, Mark",28y 40d,143 (65-2-76 46.15%),47 (0.33),←,
29,"Greene, Steven",19y 87d,2 (2-0-0 100.00%),,←,
5,"Harford, Daniel",24y 34d,121 (56-1-64 46.69%),55 (0.45),←,
3,"Hay, Jonathan",21y 252d,65 (30-1-34 46.92%),6 (0.09),←,
37,"Lekkas, Angelo",24y 297d,91 (40-1-50 44.51%),26 (0.29),←,
15,"Lord, Aaron",25y 275d,108 (55-2-51 51.85%),128 (1.19),76 (32-1-43 42.76%),109 (1.43)
7,"McCabe, Luke",24y 255d,98 (47-1-50 48.47%),8 (0.08),←,
18,"McPharlin, Luke",19y 142d,8 (6-0-2 75.00%),3 (0.38),←,
13,"Picioane, Lance",20y 319d,19 (11-0-8 57.89%),6 (0.32),15 (10-0-5 66.67%),4 (0.27)
20,"Rawlings, Jade",23y 195d,53 (26-0-27 49.06%),16 (0.30),←,
52,"Rehn, Shaun",29y 248d,138 (76-1-61 55.43%),56 (0.41),4 (4-0-0 100.00%),1 (0.25)
11,"Smith, Joel",23y 354d,96 (50-1-45 52.60%),69 (0.72),38 (21-1-16 56.58%),18 (0.47)
4,"Tallis, Rayden",25y 317d,97 (45-0-52 46.39%),13 (0.13),←,
23,"Thompson, Nathan",23y 67d,46 (26-1-19 57.61%),63 (1.37),←,
30,"Woods, Tony",31y 294d,160 (72-2-86 45.63%),35 (0.22),129 (56-2-71 44.19%),25 (0.19)
Totals,Totals,24y 34d,1788 (867-20-901 48.49%),1005 (0.56),,
C,"Schwab, Peter",40y 212d,28 (17-0-11 60.71%),,←,
