Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Caldwell, Jye",10,1,15,25,1,,,6.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,8.0,17.0,,,,,2.0,64.0
42 ↑,"DAmbrosio, Massimo",1,1,,1,,,,,,,,,,,,,1.0,,,,,,14.0
2 ↓,"Draper, Sam",6,2,1,7,,,13.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,3.0,3.0,,,6.0,,,59.0
22,"Durham, Sam",9,6,8,17,,,,4.0,2.0,3.0,2.0,2.0,1.0,1.0,,7.0,11.0,1.0,1.0,,,,88.0
35,"Guelfi, Matt",5,1,9,14,1,,,1.0,,,1.0,4.0,2.0,1.0,,6.0,8.0,,,2.0,,,76.0
21,"Heppell, Dyson",11,8,12,23,,,,1.0,3.0,1.0,1.0,,1.0,,,6.0,16.0,,,2.0,1.0,,86.0
19,"Hind, Nick",19,6,2,21,,,,4.0,8.0,1.0,,3.0,,,,1.0,16.0,,,3.0,1.0,1.0,82.0
8,"Hobbs, Ben",15,5,9,24,,,,3.0,2.0,5.0,2.0,1.0,4.0,1.0,,7.0,16.0,,,,,,72.0
4,"Langford, Kyle",6,3,5,11,1,1.0,,8.0,,1.0,,4.0,2.0,1.0,,5.0,6.0,,,3.0,,,96.0
15,"Laverde, Jayden",8,5,4,12,,,,2.0,4.0,1.0,,5.0,1.0,3.0,,3.0,8.0,,,4.0,,,87.0
37,"Martin, Nic",15,9,15,30,,1.0,,3.0,3.0,4.0,7.0,3.0,2.0,1.0,3.0,12.0,18.0,,1.0,3.0,,,87.0
1,"McGrath, Andrew",12,3,9,21,,,,5.0,7.0,,,1.0,,1.0,,6.0,11.0,,,2.0,5.0,,85.0
47,"Menzie, Jye",7,3,5,12,2,,,2.0,1.0,2.0,,2.0,1.0,1.0,,1.0,11.0,,,1.0,,,77.0
7,"Merrett, Zach",13,5,5,18,1,1.0,,6.0,,4.0,3.0,2.0,2.0,,,5.0,13.0,,1.0,3.0,,2.0,83.0
16,"Perkins, Archie",8,2,10,18,,,,5.0,1.0,2.0,1.0,1.0,2.0,,,3.0,15.0,,,2.0,,,80.0
34,"Phillips, Andrew",4,1,3,7,1,,15.0,1.0,1.0,1.0,,1.0,4.0,,,5.0,3.0,,,3.0,,1.0,58.0
27,"Redman, Mason",15,8,8,23,,,,1.0,3.0,2.0,,1.0,,,,4.0,18.0,,,2.0,,1.0,82.0
14,"Ridley, Jordan",17,8,3,20,,,,1.0,5.0,,,,1.0,,,4.0,10.0,,,4.0,,,88.0
11,"Snelling, Will",7,4,7,14,1,,,6.0,1.0,1.0,1.0,4.0,2.0,,,6.0,10.0,,1.0,4.0,,1.0,77.0
25,"Stringer, Jake",10,3,8,18,,2.0,,2.0,,5.0,6.0,2.0,2.0,1.0,,11.0,9.0,,1.0,2.0,,,86.0
10,"Weideman, Sam",5,5,9,14,,2.0,,,,1.0,,,,,,4.0,10.0,,1.0,2.0,,,91.0
20,"Wright, Peter",8,7,,8,5,,1.0,1.0,,,,2.0,1.0,1.0,2.0,2.0,7.0,1.0,5.0,,,,91.0
30,"Zerk-Thatcher, Brandon",8,7,2,10,,,,1.0,4.0,,,4.0,1.0,4.0,,3.0,8.0,,,4.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,103,149,368,13,8.0,29.0,64.0,47.0,41.0,29.0,50.0,32.0,18.0,6.0,112.0,245.0,2.0,11.0,52.0,7.0,8.0,
Opposition,Opposition,201,78,187,388,6,16.0,29.0,33.0,28.0,56.0,26.0,68.0,18.0,32.0,,129.0,260.0,5.0,9.0,38.0,6.0,4.0,
