Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",25y 172d,65 (20-2-43 32.31%),15 (0.23),51 (12-1-38 24.51%),15 (0.29)
7,"Bentick, Adam",22y 312d,55 (13-1-41 24.55%),13 (0.24),←,
19,"Betts, Eddie",21y 146d,62 (11-2-49 19.35%),65 (1.05),←,
18,"Bower, Paul",20y 102d,17 (2-0-15 11.76%),2 (0.12),←,
44,"Carrazzo, Andrew",24y 127d,68 (15-2-51 23.53%),17 (0.25),←,
28,"Cloke, Cameron",23y 122d,32 (13-0-19 40.63%),14 (0.44),11 (4-0-7 36.36%),3 (0.27)
25,"Fevola, Brendan",27y 91d,147 (48-2-97 33.33%),413 (2.81),←,
14,"Fisher, Brad",24y 11d,74 (19-1-54 26.35%),99 (1.34),←,
16,"Grigg, Shaun",20y 1d,8 (2-0-6 25.00%),1 (0.13),←,
10,"Hadley, Richard",25y 22d,46 (24-2-20 54.35%),12 (0.26),5 (2-0-3 40.00%),2 (0.40)
40,"Jamison, Michael",21y 314d,9 (2-0-7 22.22%),,←,
5,"Judd, Chris",24y 225d,139 (86-2-51 62.59%),143 (1.03),5 (2-0-3 40.00%),5 (1.00)
8,"Kreuzer, Matthew",18y 343d,3 (2-0-1 66.67%),3 (1.00),←,
3,"Murphy, Marc",20y 276d,40 (8-0-32 20.00%),22 (0.55),←,
17,"OhAilpin, Setanta",25y 33d,38 (7-1-30 19.74%),18 (0.47),←,
36,"Pfeiffer, Darren",20y 205d,4 (2-0-2 50.00%),3 (0.75),←,
2,"Russell, Jordan",21y 166d,33 (6-1-26 19.70%),4 (0.12),←,
29,"Scotland, Heath",27y 274d,143 (46-1-96 32.52%),43 (0.30),90 (23-1-66 26.11%),31 (0.34)
6,"Simpson, Kade",23y 351d,70 (16-1-53 23.57%),39 (0.56),←,
24,"Stevens, Nick",28y 108d,197 (94-4-99 48.73%),115 (0.58),70 (20-2-48 30.00%),37 (0.53)
32,"Thornton, Bret",24y 157d,114 (27-1-86 24.12%),1 (0.01),←,
30,"Waite, Jarrad",25y 76d,90 (21-2-67 24.44%),100 (1.11),←,
Totals,Totals,23y 182d,1454 (484-25-945 33.29%),1142 (0.79),,
C,"Ratten, Brett",36y 284d,11 (2-0-9 18.18%),,←,
