Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",15,8,6,21,2,3.0,,3.0,,6.0,2.0,1.0,,,,11.0,11.0,2.0,5.0,,,,87.0
9,"Burgoyne, Shaun",10,7,9,19,1,2.0,,,,3.0,3.0,,1.0,,,9.0,10.0,,1.0,1.0,1.0,2.0,58.0
5,"Burton, Ryan",11,3,8,19,,1.0,,2.0,1.0,4.0,,3.0,1.0,2.0,,4.0,16.0,,1.0,2.0,2.0,,80.0
8,"Duryea, Taylor",11,5,4,15,,2.0,,2.0,,4.0,1.0,1.0,2.0,,,7.0,9.0,1.0,2.0,1.0,,1.0,75.0
12,"Frawley, James",9,4,3,12,,,,2.0,2.0,1.0,,1.0,,1.0,,2.0,10.0,,,14.0,,,91.0
19,"Gunston, Jack",9,5,4,13,3,1.0,,,1.0,1.0,,,,,,5.0,8.0,2.0,3.0,,,,79.0
15,"Hardwick, Blake",6,3,9,15,,,,3.0,2.0,,,,1.0,,,6.0,8.0,,,5.0,,,85.0
31,"Henderson, Ricky",14,7,4,18,,2.0,,2.0,2.0,3.0,2.0,2.0,1.0,,,3.0,15.0,,1.0,,1.0,1.0,78.0
17,"Howe, Daniel",11,6,9,20,1,,,2.0,,3.0,3.0,6.0,1.0,5.0,,10.0,11.0,1.0,1.0,1.0,2.0,,84.0
4,"Impey, Jarman",15,7,4,19,,,,7.0,6.0,5.0,1.0,2.0,1.0,1.0,,6.0,14.0,,1.0,3.0,3.0,1.0,88.0
29,"Langford, Will",5,2,8,13,,,,2.0,,,,,1.0,,,5.0,8.0,,1.0,1.0,,,74.0
7,"McEvoy, Ben",3,3,6,9,,1.0,25.0,6.0,,,1.0,,1.0,,,7.0,3.0,2.0,,3.0,,,76.0
3,"Mitchell, Tom",13,3,18,31,,,,2.0,4.0,4.0,3.0,7.0,1.0,3.0,1.0,10.0,22.0,,,,5.0,1.0,85.0
35,"Morrison, Harry",8,6,3,11,,1.0,,,,3.0,1.0,2.0,,1.0,,5.0,7.0,1.0,,1.0,,,75.0
23,"OBrien, Tim",9,8,4,13,1,2.0,6.0,2.0,,1.0,,1.0,1.0,,,4.0,9.0,2.0,4.0,,,,74.0
10,"OMeara, Jaeger",15,4,9,24,1,,,10.0,1.0,4.0,5.0,2.0,3.0,1.0,2.0,7.0,16.0,,,,,,84.0
28,"Puopolo, Paul",7,3,7,14,1,,,4.0,,3.0,2.0,5.0,1.0,4.0,,7.0,6.0,,,2.0,,2.0,84.0
2,"Roughead, Jarryd",6,4,4,10,1,1.0,,1.0,,1.0,1.0,2.0,1.0,,,4.0,7.0,,2.0,1.0,,1.0,92.0
26,"Shiels, Liam",20,10,13,33,1,,,2.0,2.0,5.0,3.0,7.0,,2.0,3.0,10.0,24.0,1.0,,1.0,,1.0,84.0
6,"Sicily, James",14,6,9,23,,,,4.0,8.0,2.0,,3.0,3.0,2.0,,10.0,14.0,,,5.0,,,92.0
16,"Smith, Isaac",7,5,12,19,1,,,2.0,,3.0,1.0,1.0,,1.0,,1.0,18.0,,,2.0,1.0,,82.0
24,"Stratton, Ben",6,5,3,9,,,,2.0,2.0,1.0,,2.0,,1.0,,5.0,4.0,1.0,,6.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,114,156,380,13,18.0,31.0,60.0,31.0,57.0,29.0,48.0,20.0,24.0,6.0,138.0,250.0,13.0,22.0,49.0,15.0,10.0,
Opposition,Opposition,184,67,130,314,5,13.0,43.0,71.0,40.0,42.0,34.0,57.0,24.0,20.0,,135.0,181.0,8.0,15.0,45.0,8.0,4.0,
