Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
11,"Blair, Jarryd",22y 351d,60 (47-1-12 79.17%),51 (0.85),←,
16,"Brown, Nathan",24y 104d,69 (44-1-24 64.49%),6 (0.09),←,
9,"Clarke, Martin",25y 138d,64 (40-0-24 62.50%),16 (0.25),←,
32,"Cloke, Travis",26y 26d,175 (114-2-59 65.71%),287 (1.64),←,
41,"Dwyer, Sam",26y 214d,1 (1-0-0 100.00%),,←,
19,"Elliott, Jamie",20y 222d,16 (12-0-4 75.00%),6 (0.38),←,
45,"Frost, Jack",21y 34d,1 (1-0-0 100.00%),,←,
6,"Goldsack, Tyson",25y 313d,92 (63-0-29 68.48%),33 (0.36),←,
26,"Johnson, Ben",31y 360d,233 (138-1-94 59.44%),70 (0.30),←,
18,"Jolly, Darren",31y 145d,229 (134-4-91 59.39%),118 (0.52),63 (48-2-13 77.78%),48 (0.76)
21,"Lynch, Quinten",30y 66d,210 (118-0-92 56.19%),283 (1.35),1 (1-0-0 100.00%),2 (2.00)
3,"Macaffer, Brent",25y 31d,31 (22-2-7 74.19%),22 (0.71),←,
5,"Maxwell, Nick",29y 301d,180 (116-2-62 65.00%),28 (0.16),←,
8,"Lumumba, Heritier",26y 136d,160 (108-2-50 68.13%),18 (0.11),←,
10,"Pendlebury, Scott",25y 83d,149 (101-2-46 68.46%),96 (0.64),←,
20,"Reid, Ben",23y 336d,74 (51-2-21 70.27%),5 (0.07),←,
2,"Russell, Jordan",26y 145d,117 (53-2-62 46.15%),18 (0.15),1 (1-0-0 100.00%),
22,"Sidebottom, Steele",22y 88d,86 (65-2-19 76.74%),69 (0.80),←,
28,"Sinclair, Ben",21y 181d,25 (17-0-8 68.00%),16 (0.64),←,
36,"Swan, Dane",29y 34d,197 (124-2-71 63.45%),159 (0.81),←,
24,"Thomas, Josh",21y 181d,1 (1-0-0 100.00%),,←,
34,"Toovey, Alan",26y 8d,110 (79-2-29 72.73%),8 (0.07),←,
Totals,Totals,25y 225d,2280 (1449-27-804 63.55%),1309 (0.57),,
C,"Buckley, Nathan",40y 248d,26 (18-0-8 69.23%),,←,
