Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",14,2,16,30,1,,,5.0,1.0,6.0,7.0,3.0,1.0,,,18.0,12.0,,,1.0,,1.0,78.0
17,"Beams, Dayne",10,2,15,25,,,,4.0,,3.0,4.0,1.0,1.0,1.0,,9.0,16.0,,,1.0,2.0,1.0,81.0
11,"Blair, Jarryd",6,4,12,18,,,,4.0,1.0,1.0,,3.0,1.0,2.0,,4.0,15.0,,,1.0,,1.0,85.0
16,"Brown, Nathan",4,3,3,7,,,,2.0,3.0,1.0,,1.0,,,,2.0,5.0,,,13.0,,,96.0
32,"Cloke, Travis",15,11,3,18,2,5.0,,,,2.0,,8.0,1.0,4.0,,8.0,10.0,3.0,8.0,2.0,,1.0,95.0
41,"Dwyer, Sam",11,5,13,24,,1.0,,2.0,2.0,,2.0,1.0,,,,9.0,15.0,,,1.0,,,91.0
19 ↓,"Elliott, Jamie",3,1,4,7,,,,3.0,2.0,,,,,,,2.0,5.0,,,,,1.0,60.0
25,"Hudson, Ben",6,3,6,12,,,20.0,6.0,1.0,2.0,4.0,2.0,1.0,1.0,,10.0,5.0,,,3.0,,,87.0
7,"Krakouer, Andrew",8,3,6,14,3,,,2.0,,2.0,,3.0,1.0,1.0,,4.0,11.0,,1.0,2.0,,,84.0
3,"Macaffer, Brent",9,2,8,17,2,,,1.0,,4.0,,4.0,1.0,,,8.0,8.0,1.0,,,,,85.0
5,"Maxwell, Nick",6,1,7,13,,,,5.0,1.0,1.0,,2.0,,1.0,,4.0,8.0,,,7.0,6.0,,89.0
10,"Pendlebury, Scott",19,6,23,42,2,1.0,,5.0,2.0,8.0,8.0,2.0,2.0,1.0,3.0,16.0,24.0,1.0,,1.0,,1.0,88.0
20,"Reid, Ben",12,8,7,19,2,1.0,,2.0,1.0,7.0,,2.0,3.0,,,7.0,12.0,3.0,2.0,1.0,,,91.0
40,"Seedsman, Paul",8,4,6,14,,,,2.0,2.0,3.0,1.0,2.0,1.0,1.0,,5.0,9.0,1.0,,1.0,4.0,1.0,81.0
39,"Shaw, Heath",17,8,6,23,,,,2.0,5.0,2.0,,3.0,,1.0,,7.0,13.0,1.0,,4.0,6.0,,83.0
22,"Sidebottom, Steele",18,8,10,28,1,,,1.0,5.0,2.0,,4.0,,1.0,,6.0,22.0,1.0,,2.0,3.0,,92.0
28,"Sinclair, Ben",6,,3,9,,,,3.0,1.0,2.0,1.0,2.0,,1.0,,1.0,8.0,,,1.0,2.0,,86.0
36,"Swan, Dane",17,2,14,31,2,,,3.0,2.0,5.0,6.0,3.0,,1.0,2.0,14.0,17.0,,,1.0,,3.0,75.0
24 ↑,"Thomas, Josh",3,3,5,8,,,,2.0,1.0,,2.0,,,,,4.0,4.0,,,1.0,,1.0,22.0
46,"Williams, Marley",11,4,4,15,1,,,4.0,3.0,3.0,,1.0,,,,3.0,12.0,,,8.0,2.0,,82.0
15,"Witts, Jarrod",7,7,5,12,1,,8.0,1.0,,3.0,,,,,,5.0,7.0,2.0,3.0,4.0,,1.0,87.0
14,"Young, Clinton",13,6,8,21,,,,2.0,4.0,5.0,2.0,4.0,,1.0,,6.0,15.0,1.0,,1.0,3.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,93,184,407,17,9.0,28.0,61.0,37.0,62.0,37.0,51.0,13.0,17.0,5.0,152.0,253.0,14.0,14.0,56.0,28.0,13.0,
Opposition,Opposition,224,116,134,358,12,12.0,25.0,56.0,39.0,48.0,26.0,38.0,17.0,13.0,1.0,132.0,228.0,14.0,11.0,43.0,4.0,5.0,
