Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",24y 141d,124 (43-3-78 35.89%),171 (1.38),←,
44,"Carrazzo, Andrew",27y 122d,126 (45-3-78 36.90%),38 (0.30),←,
16,"Collins, Andrew",22y 150d,27 (8-1-18 31.48%),23 (0.85),2 (0-1-1 25.00%),
35,"Curnow, Ed",21y 160d,4 (2-1-1 62.50%),3 (0.75),←,
34,"Duigan, Nick",26y 221d,4 (2-1-1 62.50%),,←,
38,"Garlett, Jeff",21y 256d,34 (19-1-14 57.35%),62 (1.82),←,
4,"Gibbs, Bryce",22y 32d,93 (39-1-53 42.47%),42 (0.45),←,
22,"Hampson, Shaun",23y 26d,39 (19-1-19 50.00%),13 (0.33),←,
23,"Henderson, Lachie",21y 123d,35 (16-1-18 47.14%),28 (0.80),20 (8-1-11 42.50%),25 (1.25)
40,"Jamison, Michael",24y 309d,59 (26-1-32 44.92%),,←,
5,"Judd, Chris",27y 220d,202 (118-3-81 59.16%),182 (0.90),68 (34-1-33 50.74%),44 (0.65)
15,"Laidler, Jeremy",21y 254d,6 (3-1-2 58.33%),1 (0.17),4 (2-1-1 62.50%),1 (0.25)
3,"Murphy, Marc",23y 271d,106 (42-1-63 40.09%),85 (0.80),←,
12,"Robinson, Mitch",21y 313d,30 (16-1-13 55.00%),21 (0.70),←,
2,"Russell, Jordan",24y 161d,97 (39-2-56 41.24%),15 (0.15),←,
29,"Scotland, Heath",30y 269d,203 (77-2-124 38.42%),67 (0.33),150 (54-2-94 36.67%),55 (0.37)
6,"Simpson, Kade",26y 346d,137 (50-2-85 37.23%),84 (0.61),←,
30,"Waite, Jarrad",28y 71d,135 (42-3-90 32.22%),158 (1.17),←,
1,"Walker, Andrew",24y 333d,107 (32-3-72 31.31%),44 (0.41),←,
11,"Warnock, Robert",24y 87d,37 (18-1-18 50.00%),11 (0.30),16 (8-1-7 53.13%),7 (0.44)
43,"White, Simon",22y 303d,9 (6-1-2 72.22%),1 (0.11),←,
13,"Yarran, Chris",20y 118d,26 (11-1-14 44.23%),24 (0.92),←,
Totals,Totals,24y 79d,1640 (673-35-932 41.04%),1073 (0.65),,
C,"Ratten, Brett",39y 279d,78 (36-1-41 46.79%),,←,
