St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 128d,29 (18-0-11 62.07%),14 (0.48),17 (10-0-7 58.82%),11 (0.65)
10,"Baker, Steven",25y 61d,107 (45-1-61 42.52%),23 (0.21),←,
14,"Ball, Luke",21y 58d,58 (36-0-22 62.07%),34 (0.59),←,
27,"Blake, Jason",24y 129d,67 (29-1-37 44.03%),13 (0.19),←,
16,"Clarke, Raphael",19y 301d,14 (9-0-5 64.29%),2 (0.14),←,
3,"Clarke, Xavier",21y 297d,66 (33-1-32 50.76%),30 (0.45),←,
26,"Dal Santo, Nick",21y 150d,68 (35-1-32 52.21%),28 (0.41),←,
25,"Fisher, Sam",23y 12d,24 (15-0-9 62.50%),2 (0.08),←,
9,"Gehrig, Fraser",29y 141d,207 (106-1-100 51.45%),389 (1.88),92 (43-0-49 46.74%),230 (2.50)
18,"Goddard, Brendon",20y 63d,58 (36-0-22 62.07%),16 (0.28),←,
34,"Guerra, Brent",23y 54d,91 (65-0-26 71.43%),80 (0.88),26 (18-0-8 69.23%),41 (1.58)
7,"Hayes, Lenny",25y 189d,133 (54-2-77 41.35%),51 (0.38),←,
8,"Hudghton, Max",28y 323d,170 (73-2-95 43.53%),14 (0.08),←,
5,"Jones, Austinn",28y 297d,219 (98-2-119 45.21%),125 (0.57),←,
23,"Koschitzke, Justin",22y 305d,67 (32-0-35 47.76%),58 (0.87),←,
31,"Maguire, Matt",21y 53d,62 (32-0-30 51.61%),14 (0.23),←,
44,"Milne, Stephen",25y 136d,90 (37-1-52 41.67%),194 (2.16),←,
1,"Peckett, Justin",32y 290d,229 (98-2-129 43.23%),44 (0.19),←,
17,"Powell, Stephen",28y 318d,125 (77-1-47 62.00%),92 (0.74),51 (31-0-20 60.78%),28 (0.55)
40,"Schwarze, Troy",23y 211d,60 (26-1-33 44.17%),11 (0.18),←,
4,"Thompson, Andrew",32y 274d,187 (83-2-102 44.92%),92 (0.49),←,
13,"Voss, Brett",27y 150d,129 (60-2-67 47.29%),42 (0.33),94 (41-1-52 44.15%),31 (0.33)
Totals,Totals,25y 13d,2260 (1097-20-1143 48.54%),1368 (0.61),,
C,"Thomas, Grant",47y 158d,93 (44-1-48 47.85%),,←,
