Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",23y 179d,35 (24-0-11 68.57%),24 (0.69),←,
8,"Anderson, Dean",24y 254d,68 (50-0-18 73.53%),69 (1.01),←,
7,"Ayres, Gary",31y 196d,242 (179-1-62 74.17%),68 (0.28),←,
23,"Brereton, Dermott",27y 236d,185 (141-1-43 76.49%),422 (2.28),←,
4,"Collins, Andrew",26y 352d,105 (79-0-26 75.24%),28 (0.27),←,
3,"Condon, Anthony",24y 127d,63 (47-0-16 74.60%),28 (0.44),←,
19,"Dunstall, Jason",27y 241d,149 (118-0-31 79.19%),664 (4.46),←,
16,"Gowers, Andrew",23y,26 (21-0-5 80.77%),14 (0.54),←,
6,"Hall, Tony",27y 208d,61 (50-0-11 81.97%),94 (1.54),←,
17,"Hudson, Paul",21y 266d,36 (27-0-9 75.00%),71 (1.97),←,
11,"Jarman, Darren",25y 74d,28 (20-0-8 71.43%),45 (1.61),←,
1,"Jencke, Ray",26y 17d,103 (76-0-27 73.79%),23 (0.22),←,
24,"Langford, Chris",29y 100d,198 (151-1-46 76.52%),27 (0.14),←,
12,"Lawrence, Stephen",22y 355d,53 (37-0-16 69.81%),16 (0.30),←,
20,"Maginness, Scott",25y 253d,67 (50-0-17 74.63%),4 (0.06),←,
2,"Mew, Chris",30y 340d,219 (160-1-58 73.29%),20 (0.09),←,
35,"Morrissey, James",27y 190d,88 (67-0-21 76.14%),85 (0.97),←,
44,"Platten, John",29y 25d,141 (107-0-34 75.89%),147 (1.04),←,
18,"Pritchard, Darrin",26y 21d,107 (81-0-26 75.70%),59 (0.55),←,
25,"Taylor, Jason",23y 201d,11 (3-0-8 27.27%),4 (0.36),4 (2-0-2 50.00%),
Totals,Totals,26y 90d,1985 (1488-4-493 74.96%),1912 (0.96),,
C,"Joyce, Alan",49y 173d,53 (42-0-11 79.25%),,←,
