Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Banik, Anthony",18,5,6,24,,,,,,,,,3.0,2.0,,,,,,,,,
46,"Campbell, Wayne",14,3,7,21,,,,5.0,,,,,1.0,1.0,,,,,,,,,
16,"Cloke, David",9,6,15,24,,,5.0,2.0,,,,,5.0,4.0,,,,,,,,,
30,"Free, Tony",24,4,3,27,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
25,"Gale, Brendon",11,5,6,17,2,1.0,3.0,1.0,,,,,2.0,6.0,1.0,,,,,,,,
24,"Goodwin, Andy",1,,1,2,,,,,,,,,,1.0,,,,,,,,,
34,"Hogg, Jeff",13,3,3,16,2,3.0,,,,,,,2.0,,,,,,,,,,
2,"Keays, Terry",5,2,,5,2,1.0,,1.0,,,,,,2.0,,,,,,,,,
33,"Knights, Matthew",12,3,15,27,1,,,3.0,,,,,3.0,3.0,3.0,,,,,,,,
4,"Lambert, Craig",10,5,19,29,2,,,4.0,,,,,1.0,2.0,,,,,,,,,
26,"Leys, Brian",9,6,3,12,,,,1.0,,,,,1.0,,,,,,,,,,
6,"Naish, Chris",6,3,4,10,2,1.0,,,,,,,,2.0,,,,,,,,,
22,"Nichols, Trent",16,4,3,19,,1.0,,1.0,,,,,3.0,,,,,,,,,,
9,"Pickering, Justin",11,2,9,20,2,2.0,,2.0,,,,,1.0,2.0,,,,,,,,,
8,"Ryan, Stephen",20,5,8,28,,,,3.0,,,,,6.0,1.0,2.0,,,,,,,,
17,"Smith, Craig",11,7,6,17,,,,1.0,,,,,1.0,,,,,,,,,,
49,"Stockdale, Mark",,,,,,,,,,,,,,,,,,,,,,,
41,"Turner, Scott",9,4,3,12,,,,1.0,,,,,1.0,2.0,,,,,,,,,
12,"Underwood, Andrew",14,4,6,20,1,,,,,,,,1.0,2.0,,,,,,,,,
20,"Young, Barry",10,,6,16,,,,2.0,,,,,2.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,71,123,346,14,12.0,8.0,28.0,,,,,35.0,35.0,6.0,,,,,,,,
Opposition,Opposition,208,56,108,316,13,12.0,21.0,17.0,,,,,35.0,35.0,,,,,,,,,
