Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Allison, Jacob",12,7,7,19,,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,,,6.0,14.0,,2.0,,,,71.0
31,"Andrews, Harris",10,8,3,13,,,,,1.0,,,1.0,,1.0,,3.0,9.0,2.0,,11.0,,,91.0
43,"Barrett, Jake",8,2,6,14,3,,,6.0,,2.0,1.0,4.0,1.0,3.0,,5.0,10.0,,1.0,2.0,,,95.0
4,"Bastinac, Ryan",14,6,7,21,1,,,2.0,4.0,3.0,3.0,1.0,2.0,,,5.0,15.0,,2.0,1.0,1.0,1.0,89.0
17,"Beams, Claye",7,5,8,15,1,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,6.0,9.0,2.0,3.0,1.0,1.0,,71.0
9,"Beams, Dayne",19,7,13,32,4,1.0,,4.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,10.0,22.0,,3.0,1.0,,4.0,87.0
33,"Close, Michael",4,4,2,6,1,,,2.0,,1.0,,1.0,2.0,1.0,,3.0,5.0,,2.0,2.0,,,68.0
20,"Cox, Cedric",7,4,6,13,,,,,3.0,3.0,,4.0,1.0,,,5.0,8.0,,,3.0,,,74.0
27,"Gardiner, Darcy",7,2,8,15,,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,5.0,11.0,,,5.0,,,90.0
30,"Hipwood, Eric",6,3,3,9,1,1.0,,2.0,,3.0,1.0,,1.0,,,4.0,4.0,1.0,,1.0,,2.0,80.0
35,"Lester, Ryan",8,5,10,18,2,,,2.0,1.0,2.0,2.0,2.0,,2.0,,7.0,12.0,,1.0,1.0,,2.0,79.0
12,"Martin, Stefan",10,6,13,23,,,34.0,2.0,1.0,3.0,5.0,4.0,2.0,2.0,1.0,16.0,7.0,2.0,,2.0,,1.0,85.0
36,"Mathieson, Rhys",7,4,10,17,1,,,6.0,4.0,2.0,4.0,1.0,3.0,1.0,,10.0,9.0,1.0,1.0,,,1.0,64.0
32,"Mayes, Sam",15,9,6,21,,,,1.0,3.0,2.0,,1.0,,,,2.0,17.0,,,8.0,,,86.0
6,"McCluggage, Hugh",8,1,6,14,,,,2.0,1.0,,1.0,3.0,,,,6.0,8.0,,,2.0,,2.0,71.0
25,"McStay, Daniel",4,2,6,10,,,,3.0,1.0,1.0,,,,,,5.0,5.0,,,3.0,,,85.0
10,"Rich, Daniel",15,3,7,22,,,,1.0,4.0,4.0,2.0,3.0,1.0,2.0,,6.0,14.0,,,3.0,,1.0,88.0
18,"Robertson, Nick",10,7,8,18,,,,,2.0,2.0,,5.0,1.0,3.0,,2.0,16.0,,,5.0,,,91.0
38,"Rockliff, Tom",18,7,6,24,3,1.0,,4.0,1.0,5.0,6.0,1.0,1.0,,2.0,8.0,15.0,,2.0,1.0,,1.0,89.0
28,"Taylor, Lewis",13,4,12,25,2,,,1.0,1.0,3.0,1.0,2.0,3.0,,,6.0,19.0,,1.0,,,3.0,86.0
14,"Walker, Josh",8,5,3,11,2,,5.0,3.0,,3.0,2.0,4.0,1.0,2.0,,5.0,5.0,2.0,2.0,,,,77.0
15,"Zorko, Dayne",9,4,13,22,1,1.0,,4.0,2.0,4.0,4.0,5.0,,2.0,,11.0,11.0,1.0,2.0,,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,105,163,382,22,10.0,39.0,52.0,37.0,50.0,41.0,51.0,23.0,23.0,6.0,136.0,245.0,11.0,22.0,52.0,2.0,19.0,
Opposition,Opposition,195,86,141,336,12,12.0,37.0,62.0,23.0,51.0,37.0,55.0,23.0,23.0,,136.0,203.0,10.0,11.0,43.0,6.0,8.0,
