St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 109d,26 (15-0-11 57.69%),10 (0.38),14 (7-0-7 50.00%),7 (0.50)
10,"Baker, Steven",25y 42d,104 (42-1-61 40.87%),23 (0.22),←,
14,"Ball, Luke",21y 39d,55 (33-0-22 60.00%),33 (0.60),←,
26,"Dal Santo, Nick",21y 131d,65 (32-1-32 50.00%),26 (0.40),←,
25,"Fisher, Sam",22y 358d,21 (12-0-9 57.14%),2 (0.10),←,
9,"Gehrig, Fraser",29y 122d,204 (103-1-100 50.74%),380 (1.86),89 (40-0-49 44.94%),221 (2.48)
18,"Goddard, Brendon",20y 44d,55 (33-0-22 60.00%),15 (0.27),←,
34,"Guerra, Brent",23y 35d,89 (63-0-26 70.79%),75 (0.84),24 (16-0-8 66.67%),36 (1.50)
35,"Harvey, Robert",33y 316d,310 (150-3-157 48.87%),178 (0.57),←,
7,"Hayes, Lenny",25y 170d,130 (51-2-77 40.00%),48 (0.37),←,
8,"Hudghton, Max",28y 304d,167 (70-2-95 42.51%),14 (0.08),←,
23,"Koschitzke, Justin",22y 286d,64 (29-0-35 45.31%),44 (0.69),←,
31,"Maguire, Matt",21y 34d,59 (29-0-30 49.15%),14 (0.24),←,
30,"McGough, Mark",21y 11d,45 (21-0-24 46.67%),13 (0.29),8 (3-0-5 37.50%),1 (0.13)
32,"McQualter, Andrew",19y 24d,6 (2-0-4 33.33%),1 (0.17),←,
44,"Milne, Stephen",25y 117d,87 (34-1-52 39.66%),182 (2.09),←,
1,"Peckett, Justin",32y 271d,227 (96-2-129 42.73%),43 (0.19),←,
19,"Penny, Luke",24y 145d,76 (40-0-36 52.63%),7 (0.09),41 (25-0-16 60.98%),2 (0.05)
17,"Powell, Stephen",28y 299d,122 (74-1-47 61.07%),91 (0.75),48 (28-0-20 58.33%),27 (0.56)
12,"Riewoldt, Nick",22y 259d,84 (37-1-46 44.64%),139 (1.65),←,
4,"Thompson, Andrew",32y 255d,184 (80-2-102 44.02%),90 (0.49),←,
13,"Voss, Brett",27y 131d,126 (57-2-67 46.03%),42 (0.33),91 (38-1-52 42.31%),31 (0.34)
Totals,Totals,25y 43d,2306 (1103-19-1184 47.83%),1470 (0.64),,
C,"Thomas, Grant",47y 139d,90 (41-1-48 46.11%),,←,
