West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",17,7,7,24,,1.0,17.0,1.0,1.0,6.0,4.0,,,1.0,,,,,,,,,
6,"Banfield, Drew",11,4,3,14,,,,4.0,1.0,2.0,4.0,2.0,1.0,,,,,,,,,,
10,"Braun, Michael",13,4,3,16,,1.0,,1.0,1.0,5.0,,2.0,1.0,2.0,,,,,,,,,
9,"Cousins, Ben",12,1,11,23,1,,,1.0,1.0,4.0,4.0,,2.0,,2.0,,,,,,,,
23,"Fewster, Brendon",6,3,5,11,3,1.0,6.0,4.0,,3.0,2.0,,,2.0,,,,,,,,,
7,"Gehrig, Fraser",5,2,2,7,1,1.0,,,,,,3.0,,1.0,,,,,,,,,
1,"Heady, Brett",3,1,,3,,,,3.0,,2.0,,2.0,1.0,1.0,,,,,,,,,
27,"Jakovich, Glen",15,6,5,20,,,1.0,,6.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,
28,"Lewis, Chris",14,2,2,16,4,1.0,,2.0,,5.0,3.0,,1.0,1.0,3.0,,,,,,,,
43,"Marshall, Neil",1,1,,1,,,,,,1.0,,,,,,,,,,,,,
30,"Matera, Peter",10,,4,14,2,,1.0,8.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,
33,"Matera, Phillip",4,2,3,7,2,,,1.0,,2.0,,,,1.0,,,,,,,,,
11,"McIntosh, Ashley",7,3,4,11,,1.0,,,5.0,,,,1.0,1.0,,,,,,,,,
17,"McKenna, Guy",9,2,11,20,,,,1.0,1.0,1.0,1.0,,3.0,4.0,,,,,,,,,
8,"Metropolis, Daniel",7,3,2,9,,1.0,,2.0,2.0,1.0,,2.0,,2.0,,,,,,,,,
42,"Morrison, Chad",18,6,7,25,1,,,2.0,3.0,2.0,1.0,,5.0,,,,,,,,,,
36,"Read, Phillip",12,6,2,14,,,,3.0,6.0,,,,1.0,1.0,,,,,,,,,
21,"Schofield, Jarrad",14,5,8,22,,,,,2.0,5.0,2.0,1.0,,,,,,,,,,,
22,"Stone, Nicholas",,,1,1,,,,,,,1.0,,,1.0,,,,,,,,,
16,"Symmons, Paul",9,5,5,14,,,1.0,,2.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,
39,"Waterman, Chris",14,11,5,19,1,1.0,,2.0,2.0,4.0,1.0,,,,,,,,,,,,
12,"White, Mitchell",8,2,4,12,,,1.0,2.0,,3.0,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,76,94,303,15,9.0,27.0,37.0,35.0,52.0,27.0,16.0,19.0,20.0,6.0,,,,,,,,
Opposition,Opposition,186,70,110,296,8,12.0,35.0,19.0,35.0,49.0,30.0,17.0,20.0,19.0,,,,,,,,,
