Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",26y 216d,140 (77-1-62 55.36%),46 (0.33),←,
50,"Brown, Ben",29y 266d,159 (88-1-70 55.66%),338 (2.13),29 (22-1-6 77.59%),51 (1.76)
31,"Fritsch, Bayley",25y 250d,106 (63-1-42 59.91%),164 (1.55),←,
11,"Gawn, Max",30y 226d,178 (86-1-91 48.60%),87 (0.49),←,
4,"Harmes, James",26y 312d,140 (75-0-65 53.57%),77 (0.55),←,
14,"Hibberd, Michael",32y 222d,182 (92-2-88 51.10%),14 (0.08),98 (52-1-45 53.57%),3 (0.03)
29,"Hunt, Jayden",27y 132d,111 (60-1-50 54.50%),43 (0.39),←,
6,"Jackson, Luke",20y 318d,49 (36-1-12 74.49%),29 (0.59),←,
23,"Jordon, James",21y 236d,46 (35-1-10 77.17%),13 (0.28),←,
15,"Langdon, Ed",26y 193d,129 (68-1-60 53.10%),58 (0.45),61 (43-1-17 71.31%),25 (0.41)
8,"Lever, Jake",26y 161d,133 (86-1-46 65.04%),3 (0.02),77 (48-1-28 62.99%),
1,"May, Steven",30y 215d,190 (82-2-106 43.68%),23 (0.12),67 (44-1-22 66.42%),2 (0.03)
18,"Melksham, Jake",30y 349d,205 (106-1-98 51.95%),158 (0.77),91 (54-0-37 59.34%),101 (1.11)
30,"Neal-Bullen, Alex",26y 216d,125 (73-1-51 58.80%),85 (0.68),←,
13,"Oliver, Clayton",25y 22d,144 (83-1-60 57.99%),43 (0.30),←,
5,"Petracca, Christian",26y 221d,148 (83-1-64 56.42%),140 (0.95),←,
35,"Petty, Harry",22y 274d,45 (25-1-19 56.67%),6 (0.13),←,
36,"Pickett, Kysaiah",21y 72d,59 (41-1-17 70.34%),81 (1.37),←,
24,"Rivers, Trent",21y 14d,49 (37-1-11 76.53%),5 (0.10),←,
3,"Salem, Christian",27y 29d,141 (72-1-68 51.42%),25 (0.18),←,
9,"Spargo, Charlie",22y 261d,80 (55-1-24 69.38%),51 (0.64),←,
32,"Sparrow, Tom",22y 74d,48 (33-1-14 69.79%),16 (0.33),←,
7,"Viney, Jack",28y 122d,169 (73-1-95 43.49%),48 (0.28),←,
Totals,Totals,26y 33d,2776 (1529-24-1223 55.08%),1553 (0.56),,
C,"Goodwin, Simon",45y 230d,132 (76-1-55 57.95%),,131 (76-1-54 58.40%),
