Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",29y 303d,151 (103-2-46 68.87%),171 (1.13),←,
16,"Barnard, Paul",28y 206d,114 (81-0-33 71.05%),51 (0.45),103 (78-0-25 75.73%),47 (0.46)
22,"Barnes, John",32y 98d,200 (122-2-76 61.50%),90 (0.45),56 (45-1-10 81.25%),25 (0.45)
32,"Blumfield, Justin",23y 287d,105 (74-0-31 70.48%),74 (0.70),←,
33,"Caracella, Blake",24y 176d,100 (72-0-28 72.00%),127 (1.27),←,
31,"Fletcher, Dustin",26y 123d,170 (120-3-47 71.47%),56 (0.33),←,
11,"Hardwick, Damien",29y 20d,151 (100-1-50 66.56%),13 (0.09),←,
26,"Heffernan, Chris",22y 221d,72 (54-0-18 75.00%),25 (0.35),←,
5,"Hird, James",28y 215d,150 (99-4-47 67.33%),250 (1.67),←,
42,"Jacobs, Danny",21y 74d,31 (26-0-5 83.87%),10 (0.32),←,
14,"Johnson, Jason",23y 225d,62 (51-0-11 82.26%),36 (0.58),←,
1,"Johnson, Mark",23y 107d,60 (53-0-7 88.33%),17 (0.28),←,
18,"Lloyd, Matthew",23y 144d,126 (85-1-40 67.86%),454 (3.60),←,
13,"Long, Michael",31y 341d,189 (131-2-56 69.84%),143 (0.76),←,
25,"Lucas, Scott",23y 251d,115 (77-0-38 66.96%),177 (1.54),←,
10,"McVeigh, Mark",20y 224d,31 (24-0-7 77.42%),20 (0.65),←,
2,"Mercuri, Mark",27y 198d,169 (115-3-51 68.93%),225 (1.33),←,
24,"Misiti, Joe",26y 302d,179 (116-4-59 65.92%),76 (0.42),←,
9,"Ramanauskas, Adam",20y 292d,49 (42-0-7 85.71%),26 (0.53),←,
43,"Rioli, Dean",23y 110d,37 (31-0-6 83.78%),56 (1.51),←,
7,"Solomon, Dean",21y 241d,73 (56-0-17 76.71%),22 (0.30),←,
6,"Wellman, Sean",26y 352d,156 (96-2-58 62.18%),28 (0.18),122 (83-1-38 68.44%),19 (0.16)
Totals,Totals,25y 172d,2490 (1728-24-738 69.40%),2147 (0.86),,
C,"Sheedy, Kevin",53y 257d,495 (324-5-166 65.96%),,←,
